'Time','II','PLETH','ABP'
'[10:17:27.848]',0.478,0.345,92.813
'[10:17:27.856]',0.475,0.337,91.667
'[10:17:27.864]',0.475,0.329,88.802
'[10:17:27.872]',0.486,0.322,85.938
'[10:17:27.880]',0.498,0.306,83.073
'[10:17:27.888]',0.506,0.294,79.636
'[10:17:27.896]',0.467,0.282,77.344
'[10:17:27.904]',0.400,0.278,75.052
'[10:17:27.912]',0.314,0.278,73.334
'[10:17:27.920]',0.243,0.290,71.042
'[10:17:27.928]',0.200,0.306,69.323
'[10:17:27.936]',0.173,0.325,68.750
'[10:17:27.944]',0.180,0.361,68.177
'[10:17:27.952]',0.169,0.400,67.031
'[10:17:27.960]',0.169,0.447,66.459
'[10:17:27.968]',0.220,0.498,66.459
'[10:17:27.976]',0.294,0.549,66.459
'[10:17:27.984]',0.373,0.600,66.459
'[10:17:27.992]',0.467,0.639,66.459
'[10:17:28.000]',0.541,0.678,66.459
'[10:17:28.008]',0.584,0.706,67.031
'[10:17:28.016]',0.604,0.725,67.031
'[10:17:28.024]',0.616,0.741,67.031
'[10:17:28.032]',0.624,0.749,67.031
'[10:17:28.040]',0.635,0.753,67.031
'[10:17:28.048]',0.647,0.749,67.031
'[10:17:28.056]',0.651,0.745,67.031
'[10:17:28.064]',0.655,0.733,67.031
'[10:17:28.072]',0.659,0.722,67.031
'[10:17:28.080]',0.671,0.706,67.031
'[10:17:28.088]',0.675,0.686,66.459
'[10:17:28.096]',0.682,0.663,66.459
'[10:17:28.104]',0.690,0.635,66.459
'[10:17:28.112]',0.702,0.608,65.886
'[10:17:28.120]',0.710,0.580,65.886
'[10:17:28.128]',0.710,0.557,64.740
'[10:17:28.136]',0.714,0.537,64.740
'[10:17:28.144]',0.714,0.514,64.167
'[10:17:28.152]',0.710,0.494,64.167
'[10:17:28.160]',0.694,0.478,64.167
'[10:17:28.168]',0.682,0.467,64.167
'[10:17:28.176]',0.667,0.463,63.021
'[10:17:28.184]',0.647,0.459,62.448
'[10:17:28.192]',0.624,0.463,62.448
'[10:17:28.200]',0.604,0.467,61.875
'[10:17:28.208]',0.584,0.471,60.729
'[10:17:28.216]',0.569,0.478,61.875
'[10:17:28.224]',0.561,0.486,61.875
'[10:17:28.232]',0.545,0.490,63.021
'[10:17:28.240]',0.541,0.494,65.886
'[10:17:28.248]',0.533,0.498,68.750
'[10:17:28.256]',0.529,0.498,73.334
'[10:17:28.264]',0.529,0.498,77.917
'[10:17:28.272]',0.533,0.494,83.073
'[10:17:28.280]',0.541,0.490,85.938
'[10:17:28.288]',0.529,0.482,88.802
'[10:17:28.296]',0.525,0.471,91.667
'[10:17:28.304]',0.529,0.463,93.959
'[10:17:28.312]',0.533,0.447,96.823
'[10:17:28.320]',0.533,0.435,98.542
'[10:17:28.328]',0.522,0.424,100.261
'[10:17:28.336]',0.510,0.416,100.834
'[10:17:28.344]',0.494,0.404,100.261
'[10:17:28.352]',0.490,0.388,99.115
'[10:17:28.360]',0.490,0.376,98.542
'[10:17:28.368]',0.490,0.365,96.823
'[10:17:28.376]',0.486,0.357,96.250
'[10:17:28.384]',0.478,0.345,93.959
'[10:17:28.392]',0.478,0.333,92.240
'[10:17:28.400]',0.486,0.325,88.802
'[10:17:28.408]',0.494,0.314,86.511
'[10:17:28.416]',0.510,0.306,83.646
'[10:17:28.424]',0.514,0.298,81.354
'[10:17:28.432]',0.459,0.294,77.917
'[10:17:28.440]',0.380,0.294,75.625
'[10:17:28.448]',0.294,0.298,73.334
'[10:17:28.456]',0.227,0.310,71.615
'[10:17:28.464]',0.188,0.333,70.469
'[10:17:28.472]',0.184,0.361,69.323
'[10:17:28.480]',0.188,0.400,68.750
'[10:17:28.488]',0.180,0.443,68.177
'[10:17:28.496]',0.192,0.490,67.031
'[10:17:28.504]',0.247,0.541,67.031
'[10:17:28.512]',0.318,0.584,67.031
'[10:17:28.520]',0.404,0.627,67.031
'[10:17:28.528]',0.494,0.663,67.031
'[10:17:28.536]',0.561,0.686,67.031
'[10:17:28.544]',0.600,0.710,67.031
'[10:17:28.552]',0.616,0.729,68.177
'[10:17:28.560]',0.624,0.741,68.177
'[10:17:28.568]',0.635,0.749,68.177
'[10:17:28.576]',0.639,0.753,68.177
'[10:17:28.584]',0.647,0.753,68.177
'[10:17:28.592]',0.651,0.745,68.177
'[10:17:28.600]',0.655,0.737,68.177
'[10:17:28.608]',0.667,0.722,67.031
'[10:17:28.616]',0.675,0.706,67.031
'[10:17:28.624]',0.682,0.686,66.459
'[10:17:28.632]',0.682,0.671,66.459
'[10:17:28.640]',0.690,0.647,65.886
'[10:17:28.648]',0.694,0.620,65.886
'[10:17:28.656]',0.706,0.596,64.740
'[10:17:28.664]',0.710,0.569,64.740
'[10:17:28.672]',0.722,0.545,64.167
'[10:17:28.680]',0.722,0.522,64.167
'[10:17:28.688]',0.714,0.502,64.167
'[10:17:28.696]',0.706,0.486,63.021
'[10:17:28.704]',0.686,0.478,63.021
'[10:17:28.712]',0.667,0.471,62.448
'[10:17:28.720]',0.647,0.467,62.448
'[10:17:28.728]',0.624,0.467,61.875
'[10:17:28.736]',0.604,0.471,60.729
'[10:17:28.744]',0.584,0.471,60.729
'[10:17:28.752]',0.565,0.478,60.729
'[10:17:28.760]',0.545,0.482,60.729
'[10:17:28.768]',0.533,0.482,62.448
'[10:17:28.776]',0.525,0.486,64.740
'[10:17:28.784]',0.525,0.486,68.750
'[10:17:28.792]',0.525,0.482,73.334
'[10:17:28.800]',0.525,0.478,77.917
'[10:17:28.808]',0.533,0.475,81.927
'[10:17:28.816]',0.541,0.467,85.365
'[10:17:28.824]',0.533,0.459,88.229
'[10:17:28.832]',0.529,0.451,90.521
'[10:17:28.840]',0.533,0.443,92.813
'[10:17:28.848]',0.541,0.431,95.104
'[10:17:28.856]',0.533,0.420,97.396
'[10:17:28.864]',0.522,0.408,98.542
'[10:17:28.872]',0.510,0.396,98.542
'[10:17:28.880]',0.494,0.384,98.542
'[10:17:28.888]',0.478,0.373,98.542
'[10:17:28.896]',0.478,0.357,97.396
'[10:17:28.904]',0.478,0.345,96.250
'[10:17:28.912]',0.486,0.333,94.531
'[10:17:28.920]',0.478,0.322,92.813
'[10:17:28.928]',0.478,0.314,90.521
'[10:17:28.936]',0.478,0.302,87.656
'[10:17:28.944]',0.490,0.294,84.219
'[10:17:28.952]',0.510,0.282,81.927
'[10:17:28.960]',0.514,0.275,79.063
'[10:17:28.968]',0.467,0.271,76.771
'[10:17:28.976]',0.396,0.267,74.479
'[10:17:28.984]',0.318,0.271,72.761
'[10:17:28.992]',0.255,0.286,70.469
'[10:17:29.000]',0.208,0.306,69.323
'[10:17:29.008]',0.192,0.337,68.177
'[10:17:29.016]',0.192,0.376,67.031
'[10:17:29.024]',0.173,0.420,67.031
'[10:17:29.032]',0.180,0.459,66.459
'[10:17:29.040]',0.224,0.502,66.459
'[10:17:29.048]',0.306,0.549,66.459
'[10:17:29.056]',0.388,0.592,66.459
'[10:17:29.064]',0.486,0.627,66.459
'[10:17:29.072]',0.557,0.663,66.459
'[10:17:29.080]',0.600,0.686,67.031
'[10:17:29.088]',0.620,0.706,67.031
'[10:17:29.096]',0.631,0.718,67.031
'[10:17:29.104]',0.635,0.722,67.031
'[10:17:29.112]',0.647,0.725,67.031
'[10:17:29.120]',0.651,0.722,67.031
'[10:17:29.128]',0.655,0.714,67.031
'[10:17:29.136]',0.667,0.702,67.031
'[10:17:29.144]',0.671,0.690,67.031
'[10:17:29.152]',0.675,0.675,66.459
'[10:17:29.160]',0.682,0.655,66.459
'[10:17:29.168]',0.690,0.631,66.459
'[10:17:29.176]',0.694,0.608,65.886
'[10:17:29.184]',0.702,0.580,64.740
'[10:17:29.192]',0.706,0.553,64.740
'[10:17:29.200]',0.714,0.525,64.167
'[10:17:29.208]',0.722,0.502,64.167
'[10:17:29.216]',0.725,0.482,64.167
'[10:17:29.224]',0.722,0.467,63.021
'[10:17:29.232]',0.710,0.455,63.021
'[10:17:29.240]',0.694,0.443,62.448
'[10:17:29.248]',0.675,0.439,62.448
'[10:17:29.256]',0.655,0.435,61.875
'[10:17:29.264]',0.635,0.435,60.729
'[10:17:29.272]',0.616,0.435,60.729
'[10:17:29.280]',0.596,0.443,60.156
'[10:17:29.288]',0.576,0.447,59.583
'[10:17:29.296]',0.557,0.451,60.156
'[10:17:29.304]',0.545,0.455,60.729
'[10:17:29.312]',0.533,0.459,62.448
'[10:17:29.320]',0.533,0.459,65.886
'[10:17:29.328]',0.525,0.459,70.469
'[10:17:29.336]',0.525,0.459,75.052
'[10:17:29.344]',0.533,0.455,79.636
'[10:17:29.352]',0.541,0.447,83.073
'[10:17:29.360]',0.529,0.439,85.938
'[10:17:29.368]',0.525,0.427,88.802
'[10:17:29.376]',0.533,0.420,90.521
'[10:17:29.384]',0.541,0.408,92.813
'[10:17:29.392]',0.541,0.396,95.104
'[10:17:29.400]',0.525,0.380,96.823
'[10:17:29.408]',0.510,0.369,97.396
'[10:17:29.416]',0.490,0.357,97.396
'[10:17:29.424]',0.478,0.345,96.823
'[10:17:29.432]',0.478,0.337,96.250
'[10:17:29.440]',0.478,0.329,95.104
'[10:17:29.448]',0.475,0.318,92.813
'[10:17:29.456]',0.475,0.306,91.667
'[10:17:29.464]',0.475,0.294,88.802
'[10:17:29.472]',0.475,0.286,87.656
'[10:17:29.480]',0.486,0.275,84.219
'[10:17:29.488]',0.498,0.267,81.927
'[10:17:29.496]',0.494,0.255,79.063
'[10:17:29.504]',0.455,0.251,75.625
'[10:17:29.512]',0.384,0.247,73.334
'[10:17:29.520]',0.310,0.247,71.615
'[10:17:29.528]',0.243,0.255,70.469
'[10:17:29.536]',0.204,0.271,68.750
'[10:17:29.544]',0.188,0.294,68.177
'[10:17:29.552]',0.184,0.329,67.031
'[10:17:29.560]',0.169,0.373,66.459
'[10:17:29.568]',0.173,0.420,65.886
'[10:17:29.576]',0.220,0.471,65.886
'[10:17:29.584]',0.294,0.518,65.886
'[10:17:29.592]',0.380,0.565,65.886
'[10:17:29.600]',0.478,0.608,65.886
'[10:17:29.608]',0.545,0.643,66.459
'[10:17:29.616]',0.584,0.671,66.459
'[10:17:29.624]',0.600,0.690,66.459
'[10:17:29.632]',0.616,0.698,66.459
'[10:17:29.640]',0.624,0.706,66.459
'[10:17:29.648]',0.631,0.710,66.459
'[10:17:29.656]',0.635,0.710,66.459
'[10:17:29.664]',0.639,0.706,66.459
'[10:17:29.672]',0.651,0.694,66.459
'[10:17:29.680]',0.655,0.682,66.459
'[10:17:29.688]',0.667,0.663,66.459
'[10:17:29.696]',0.671,0.643,65.886
'[10:17:29.704]',0.671,0.620,65.886
'[10:17:29.712]',0.682,0.592,64.740
'[10:17:29.720]',0.690,0.565,64.740
'[10:17:29.728]',0.694,0.541,64.740
'[10:17:29.736]',0.710,0.518,64.167
'[10:17:29.744]',0.714,0.494,64.167
'[10:17:29.752]',0.714,0.471,64.167
'[10:17:29.760]',0.706,0.451,63.021
'[10:17:29.768]',0.694,0.435,63.021
'[10:17:29.776]',0.682,0.424,62.448
'[10:17:29.784]',0.659,0.420,62.448
'[10:17:29.792]',0.639,0.420,61.875
'[10:17:29.800]',0.620,0.420,60.729
'[10:17:29.808]',0.600,0.424,60.156
'[10:17:29.816]',0.580,0.431,60.156
'[10:17:29.824]',0.561,0.439,59.583
'[10:17:29.832]',0.541,0.447,59.583
'[10:17:29.840]',0.533,0.451,60.729
'[10:17:29.848]',0.525,0.455,62.448
'[10:17:29.856]',0.522,0.459,66.459
'[10:17:29.864]',0.514,0.459,70.469
'[10:17:29.872]',0.522,0.459,75.052
'[10:17:29.880]',0.525,0.455,79.636
'[10:17:29.888]',0.529,0.447,83.073
'[10:17:29.896]',0.525,0.439,85.938
'[10:17:29.904]',0.525,0.431,88.802
'[10:17:29.912]',0.525,0.420,90.521
'[10:17:29.920]',0.533,0.412,92.813
'[10:17:29.928]',0.525,0.400,95.104
'[10:17:29.936]',0.514,0.392,96.250
'[10:17:29.944]',0.494,0.380,96.823
'[10:17:29.952]',0.475,0.373,96.823
'[10:17:29.960]',0.471,0.361,96.823
'[10:17:29.968]',0.471,0.349,96.250
'[10:17:29.976]',0.471,0.337,94.531
'[10:17:29.984]',0.467,0.325,92.813
'[10:17:29.992]',0.459,0.314,91.667
'[10:17:30.000]',0.459,0.306,88.802
'[10:17:30.008]',0.459,0.294,87.656
'[10:17:30.016]',0.471,0.282,84.219
'[10:17:30.024]',0.490,0.275,81.354
'[10:17:30.032]',0.494,0.267,77.917
'[10:17:30.040]',0.435,0.263,75.625
'[10:17:30.048]',0.365,0.255,73.334
'[10:17:30.056]',0.298,0.259,71.042
'[10:17:30.064]',0.239,0.263,69.323
'[10:17:30.072]',0.200,0.282,68.177
'[10:17:30.080]',0.184,0.306,67.031
'[10:17:30.088]',0.169,0.341,66.459
'[10:17:30.096]',0.149,0.388,65.886
'[10:17:30.104]',0.165,0.435,65.886
'[10:17:30.112]',0.216,0.486,65.886
'[10:17:30.120]',0.290,0.529,65.886
'[10:17:30.128]',0.380,0.565,65.886
'[10:17:30.136]',0.475,0.604,65.886
'[10:17:30.144]',0.541,0.639,66.459
'[10:17:30.152]',0.580,0.667,66.459
'[10:17:30.160]',0.596,0.686,66.459
'[10:17:30.168]',0.604,0.702,66.459
'[10:17:30.176]',0.612,0.710,66.459
'[10:17:30.184]',0.616,0.714,66.459
'[10:17:30.192]',0.624,0.710,66.459
'[10:17:30.200]',0.631,0.702,66.459
'[10:17:30.208]',0.635,0.694,66.459
'[10:17:30.216]',0.647,0.678,66.459
'[10:17:30.224]',0.651,0.663,66.459
'[10:17:30.232]',0.655,0.647,65.886
'[10:17:30.240]',0.667,0.624,65.886
'[10:17:30.248]',0.671,0.600,65.886
'[10:17:30.256]',0.682,0.573,64.740
'[10:17:30.264]',0.690,0.545,64.740
'[10:17:30.272]',0.694,0.518,64.167
'[10:17:30.280]',0.702,0.494,64.167
'[10:17:30.288]',0.702,0.471,63.021
'[10:17:30.296]',0.694,0.451,63.021
'[10:17:30.304]',0.682,0.435,62.448
'[10:17:30.312]',0.667,0.427,62.448
'[10:17:30.320]',0.647,0.420,61.875
'[10:17:30.328]',0.624,0.420,61.875
'[10:17:30.336]',0.604,0.424,60.729
'[10:17:30.344]',0.584,0.427,60.156
'[10:17:30.352]',0.565,0.435,59.583
'[10:17:30.360]',0.557,0.443,59.583
'[10:17:30.368]',0.541,0.451,60.156
'[10:17:30.376]',0.525,0.459,60.729
'[10:17:30.384]',0.522,0.463,63.021
'[10:17:30.392]',0.522,0.467,67.031
'[10:17:30.400]',0.514,0.467,71.615
'[10:17:30.408]',0.522,0.463,76.771
'[10:17:30.416]',0.525,0.459,81.354
'[10:17:30.424]',0.525,0.455,84.219
'[10:17:30.432]',0.522,0.447,86.511
'[10:17:30.440]',0.522,0.439,89.948
'[10:17:30.448]',0.522,0.427,92.240
'[10:17:30.456]',0.525,0.420,94.531
'[10:17:30.464]',0.522,0.408,96.250
'[10:17:30.472]',0.506,0.396,97.396
'[10:17:30.480]',0.490,0.384,97.396
'[10:17:30.488]',0.471,0.369,97.396
'[10:17:30.496]',0.459,0.357,97.396
'[10:17:30.504]',0.459,0.345,96.823
'[10:17:30.512]',0.459,0.337,95.104
'[10:17:30.520]',0.459,0.325,93.959
'[10:17:30.528]',0.455,0.318,91.667
'[10:17:30.536]',0.455,0.310,88.802
'[10:17:30.544]',0.455,0.302,85.938
'[10:17:30.552]',0.471,0.290,83.646
'[10:17:30.560]',0.490,0.278,81.354
'[10:17:30.568]',0.478,0.271,77.917
'[10:17:30.576]',0.435,0.267,75.625
'[10:17:30.584]',0.365,0.263,74.479
'[10:17:30.592]',0.294,0.267,71.615
'[10:17:30.600]',0.239,0.278,70.469
'[10:17:30.608]',0.200,0.302,68.750
'[10:17:30.616]',0.188,0.329,68.177
'[10:17:30.624]',0.180,0.365,67.031
'[10:17:30.632]',0.153,0.400,66.459
'[10:17:30.640]',0.169,0.443,66.459
'[10:17:30.648]',0.227,0.490,66.459
'[10:17:30.656]',0.306,0.541,66.459
'[10:17:30.664]',0.396,0.584,66.459
'[10:17:30.672]',0.486,0.624,66.459
'[10:17:30.680]',0.549,0.659,67.031
'[10:17:30.688]',0.584,0.682,67.031
'[10:17:30.696]',0.600,0.702,67.031
'[10:17:30.704]',0.604,0.714,68.177
'[10:17:30.712]',0.616,0.722,68.177
'[10:17:30.720]',0.624,0.722,68.177
'[10:17:30.728]',0.631,0.718,67.031
'[10:17:30.736]',0.635,0.714,67.031
'[10:17:30.744]',0.647,0.702,67.031
'[10:17:30.752]',0.651,0.686,67.031
'[10:17:30.760]',0.655,0.671,66.459
'[10:17:30.768]',0.659,0.651,66.459
'[10:17:30.776]',0.667,0.627,65.886
'[10:17:30.784]',0.671,0.600,65.886
'[10:17:30.792]',0.682,0.576,65.886
'[10:17:30.800]',0.690,0.549,65.886
'[10:17:30.808]',0.702,0.522,64.740
'[10:17:30.816]',0.706,0.498,64.740
'[10:17:30.824]',0.710,0.478,64.167
'[10:17:30.832]',0.702,0.467,64.167
'[10:17:30.840]',0.686,0.451,63.021
'[10:17:30.848]',0.671,0.443,63.021
'[10:17:30.856]',0.651,0.439,62.448
'[10:17:30.864]',0.635,0.439,61.875
'[10:17:30.872]',0.612,0.439,60.729
'[10:17:30.880]',0.596,0.443,60.156
'[10:17:30.888]',0.580,0.451,60.156
'[10:17:30.896]',0.561,0.459,60.156
'[10:17:30.904]',0.545,0.463,60.156
'[10:17:30.912]',0.533,0.471,61.875
'[10:17:30.920]',0.529,0.471,64.740
'[10:17:30.928]',0.525,0.475,68.750
'[10:17:30.936]',0.522,0.475,73.334
'[10:17:30.944]',0.522,0.471,77.917
'[10:17:30.952]',0.529,0.467,81.927
'[10:17:30.960]',0.525,0.463,85.365
'[10:17:30.968]',0.522,0.455,87.656
'[10:17:30.976]',0.522,0.447,90.521
'[10:17:30.984]',0.525,0.435,92.813
'[10:17:30.992]',0.529,0.424,95.104
'[10:17:31.000]',0.525,0.412,96.823
'[10:17:31.008]',0.510,0.400,98.542
'[10:17:31.016]',0.494,0.384,98.542
'[10:17:31.024]',0.475,0.376,97.396
'[10:17:31.032]',0.471,0.365,96.823
'[10:17:31.040]',0.471,0.357,96.250
'[10:17:31.048]',0.471,0.345,95.104
'[10:17:31.056]',0.467,0.337,92.813
'[10:17:31.064]',0.467,0.325,91.667
'[10:17:31.072]',0.467,0.318,88.802
'[10:17:31.080]',0.467,0.306,86.511
'[10:17:31.088]',0.478,0.298,83.646
'[10:17:31.096]',0.498,0.286,80.209
'[10:17:31.104]',0.490,0.278,77.917
'[10:17:31.112]',0.439,0.275,75.625
'[10:17:31.120]',0.369,0.271,73.334
'[10:17:31.128]',0.306,0.275,71.615
'[10:17:31.136]',0.247,0.286,70.469
'[10:17:31.144]',0.208,0.306,68.750
'[10:17:31.152]',0.200,0.333,68.177
'[10:17:31.160]',0.184,0.373,67.031
'[10:17:31.168]',0.165,0.416,67.031
'[10:17:31.176]',0.180,0.463,66.459
'[10:17:31.184]',0.227,0.514,66.459
'[10:17:31.192]',0.310,0.561,66.459
'[10:17:31.200]',0.400,0.604,66.459
'[10:17:31.208]',0.490,0.643,66.459
'[10:17:31.216]',0.549,0.671,67.031
'[10:17:31.224]',0.584,0.694,67.031
'[10:17:31.232]',0.600,0.706,68.177
'[10:17:31.240]',0.604,0.718,68.177
'[10:17:31.248]',0.616,0.725,68.177
'[10:17:31.256]',0.624,0.725,68.177
'[10:17:31.264]',0.635,0.722,68.177
'[10:17:31.272]',0.647,0.714,68.177
'[10:17:31.280]',0.651,0.702,68.177
'[10:17:31.288]',0.655,0.690,67.031
'[10:17:31.296]',0.655,0.671,67.031
'[10:17:31.304]',0.667,0.647,66.459
'[10:17:31.312]',0.671,0.624,66.459
'[10:17:31.320]',0.675,0.600,65.886
'[10:17:31.328]',0.686,0.580,65.886
'[10:17:31.336]',0.690,0.553,64.740
'[10:17:31.344]',0.702,0.529,64.740
'[10:17:31.352]',0.710,0.506,64.740
'[10:17:31.360]',0.710,0.486,64.167
'[10:17:31.368]',0.702,0.467,64.167
'[10:17:31.376]',0.690,0.455,63.021
'[10:17:31.384]',0.671,0.447,63.021
'[10:17:31.392]',0.651,0.443,62.448
'[10:17:31.400]',0.631,0.443,61.875
'[10:17:31.408]',0.612,0.447,60.729
'[10:17:31.416]',0.596,0.455,60.729
'[10:17:31.424]',0.576,0.459,60.156
'[10:17:31.432]',0.557,0.467,60.156
'[10:17:31.440]',0.541,0.471,60.729
'[10:17:31.448]',0.525,0.475,62.448
'[10:17:31.456]',0.522,0.478,64.740
'[10:17:31.464]',0.514,0.478,69.323
'[10:17:31.472]',0.514,0.478,74.479
'[10:17:31.480]',0.522,0.475,79.063
'[10:17:31.488]',0.525,0.467,83.073
'[10:17:31.496]',0.529,0.459,85.938
'[10:17:31.504]',0.522,0.451,88.229
'[10:17:31.512]',0.522,0.439,90.521
'[10:17:31.520]',0.529,0.431,93.959
'[10:17:31.528]',0.533,0.424,96.250
'[10:17:31.536]',0.525,0.412,97.396
'[10:17:31.544]',0.506,0.400,98.542
'[10:17:31.552]',0.490,0.388,98.542
'[10:17:31.560]',0.475,0.376,97.396
'[10:17:31.568]',0.471,0.365,97.396
'[10:17:31.576]',0.471,0.353,96.823
'[10:17:31.584]',0.475,0.345,95.104
'[10:17:31.592]',0.471,0.333,93.959
'[10:17:31.600]',0.467,0.325,91.667
'[10:17:31.608]',0.467,0.314,88.802
'[10:17:31.616]',0.471,0.306,86.511
'[10:17:31.624]',0.486,0.298,83.646
'[10:17:31.632]',0.494,0.290,81.354
'[10:17:31.640]',0.486,0.282,77.917
'[10:17:31.648]',0.424,0.278,75.625
'[10:17:31.656]',0.353,0.278,73.334
'[10:17:31.664]',0.290,0.282,71.615
'[10:17:31.672]',0.239,0.294,70.469
'[10:17:31.680]',0.200,0.314,68.750
'[10:17:31.688]',0.192,0.345,68.177
'[10:17:31.696]',0.180,0.384,67.031
'[10:17:31.704]',0.157,0.427,67.031
'[10:17:31.712]',0.180,0.478,67.031
'[10:17:31.720]',0.239,0.522,66.459
'[10:17:31.728]',0.314,0.557,67.031
'[10:17:31.736]',0.408,0.596,67.031
'[10:17:31.744]',0.506,0.631,67.031
'[10:17:31.752]',0.561,0.663,67.031
'[10:17:31.760]',0.584,0.686,68.177
'[10:17:31.768]',0.600,0.702,68.177
'[10:17:31.776]',0.612,0.714,68.177
'[10:17:31.784]',0.620,0.722,68.177
'[10:17:31.792]',0.624,0.722,68.177
'[10:17:31.800]',0.631,0.718,68.177
'[10:17:31.808]',0.635,0.710,68.177
'[10:17:31.816]',0.647,0.698,68.177
'[10:17:31.824]',0.655,0.686,68.177
'[10:17:31.832]',0.667,0.667,67.031
'[10:17:31.840]',0.671,0.647,67.031
'[10:17:31.848]',0.675,0.627,66.459
'[10:17:31.856]',0.682,0.604,66.459
'[10:17:31.864]',0.690,0.576,65.886
'[10:17:31.872]',0.694,0.549,65.886
'[10:17:31.880]',0.702,0.525,65.886
'[10:17:31.888]',0.706,0.502,64.740
'[10:17:31.896]',0.710,0.482,64.740
'[10:17:31.904]',0.694,0.467,64.740
'[10:17:31.912]',0.686,0.455,64.167
'[10:17:31.920]',0.671,0.447,64.167
'[10:17:31.928]',0.651,0.443,63.021
'[10:17:31.936]',0.631,0.443,62.448
'[10:17:31.944]',0.612,0.447,61.875
'[10:17:31.952]',0.592,0.451,61.875
'[10:17:31.960]',0.576,0.459,60.729
'[10:17:31.968]',0.561,0.467,60.729
'[10:17:31.976]',0.545,0.475,61.875
'[10:17:31.984]',0.533,0.482,63.021
'[10:17:31.992]',0.533,0.486,66.459
'[10:17:32.000]',0.529,0.486,70.469
'[10:17:32.008]',0.529,0.486,75.052
'[10:17:32.016]',0.533,0.482,79.636
'[10:17:32.024]',0.541,0.478,83.646
'[10:17:32.032]',0.529,0.471,86.511
'[10:17:32.040]',0.525,0.459,89.948
'[10:17:32.048]',0.525,0.451,92.240
'[10:17:32.056]',0.529,0.435,94.531
'[10:17:32.064]',0.533,0.424,97.396
'[10:17:32.072]',0.522,0.412,99.115
'[10:17:32.080]',0.510,0.396,100.261
'[10:17:32.088]',0.494,0.384,99.115
'[10:17:32.096]',0.478,0.373,99.115
'[10:17:32.104]',0.478,0.361,98.542
'[10:17:32.112]',0.478,0.349,97.396
'[10:17:32.120]',0.475,0.341,96.250
'[10:17:32.128]',0.475,0.333,94.531
'[10:17:32.136]',0.475,0.325,92.240
'[10:17:32.144]',0.475,0.318,90.521
'[10:17:32.152]',0.475,0.306,88.229
'[10:17:32.160]',0.490,0.298,85.365
'[10:17:32.168]',0.498,0.290,81.927
'[10:17:32.176]',0.475,0.282,79.636
'[10:17:32.184]',0.408,0.278,77.344
'[10:17:32.192]',0.329,0.278,75.052
'[10:17:32.200]',0.259,0.290,73.334
'[10:17:32.208]',0.208,0.306,71.615
'[10:17:32.216]',0.180,0.325,70.469
'[10:17:32.224]',0.184,0.353,69.323
'[10:17:32.232]',0.173,0.392,69.323
'[10:17:32.240]',0.169,0.439,68.750
'[10:17:32.248]',0.208,0.486,68.750
'[10:17:32.256]',0.278,0.537,68.177
'[10:17:32.264]',0.361,0.584,68.750
'[10:17:32.272]',0.451,0.631,68.750
'[10:17:32.280]',0.529,0.667,68.750
'[10:17:32.288]',0.576,0.698,68.750
'[10:17:32.296]',0.600,0.722,68.750
'[10:17:32.304]',0.612,0.737,69.323
'[10:17:32.312]',0.624,0.749,69.323
'[10:17:32.320]',0.635,0.753,69.323
'[10:17:32.328]',0.647,0.753,69.323
'[10:17:32.336]',0.651,0.749,69.323
'[10:17:32.344]',0.655,0.741,69.323
'[10:17:32.352]',0.667,0.729,68.750
'[10:17:32.360]',0.675,0.714,68.750
'[10:17:32.368]',0.682,0.698,68.750
'[10:17:32.376]',0.686,0.675,68.177
'[10:17:32.384]',0.690,0.651,68.177
'[10:17:32.392]',0.694,0.627,67.031
'[10:17:32.400]',0.702,0.600,67.031
'[10:17:32.408]',0.710,0.573,67.031
'[10:17:32.416]',0.714,0.553,66.459
'[10:17:32.424]',0.714,0.533,66.459
'[10:17:32.432]',0.710,0.514,65.886
'[10:17:32.440]',0.702,0.498,65.886
'[10:17:32.448]',0.690,0.486,65.886
'[10:17:32.456]',0.671,0.478,64.740
'[10:17:32.464]',0.651,0.475,64.740
'[10:17:32.472]',0.631,0.478,64.167
'[10:17:32.480]',0.612,0.482,63.021
'[10:17:32.488]',0.592,0.486,63.021
'[10:17:32.496]',0.576,0.494,62.448
'[10:17:32.504]',0.561,0.498,63.021
'[10:17:32.512]',0.545,0.506,64.167
'[10:17:32.520]',0.533,0.510,66.459
'[10:17:32.528]',0.533,0.510,70.469
'[10:17:32.536]',0.529,0.510,74.479
'[10:17:32.544]',0.525,0.510,79.063
'[10:17:32.552]',0.533,0.506,83.646
'[10:17:32.560]',0.533,0.498,87.656
'[10:17:32.568]',0.525,0.490,89.948
'[10:17:32.576]',0.525,0.482,92.813
'[10:17:32.584]',0.525,0.471,95.104
'[10:17:32.592]',0.533,0.459,98.542
'[10:17:32.600]',0.541,0.447,100.261
'[10:17:32.608]',0.533,0.431,101.407
'[10:17:32.616]',0.522,0.420,101.407
'[10:17:32.624]',0.506,0.412,100.834
'[10:17:32.632]',0.498,0.400,100.834
'[10:17:32.640]',0.498,0.388,100.261
'[10:17:32.648]',0.494,0.376,99.115
'[10:17:32.656]',0.490,0.365,97.396
'[10:17:32.664]',0.490,0.353,95.104
'[10:17:32.672]',0.486,0.345,93.959
'[10:17:32.680]',0.486,0.333,91.667
'[10:17:32.688]',0.494,0.325,88.229
'[10:17:32.696]',0.510,0.318,85.938
'[10:17:32.704]',0.514,0.310,83.073
