'Time','II','PLETH','ABP'
'[18:14:18.680]',-0.047,0.471,148.125
'[18:14:18.688]',-0.039,0.467,146.250
'[18:14:18.696]',-0.031,0.467,144.375
'[18:14:18.704]',-0.031,0.463,141.458
'[18:14:18.712]',-0.024,0.459,138.750
'[18:14:18.720]',-0.024,0.459,135.833
'[18:14:18.728]',-0.016,0.459,132.083
'[18:14:18.736]',-0.016,0.455,129.375
'[18:14:18.744]',-0.016,0.455,125.625
'[18:14:18.752]',-0.024,0.451,121.875
'[18:14:18.760]',-0.024,0.451,118.125
'[18:14:18.768]',-0.016,0.447,113.333
'[18:14:18.776]',-0.016,0.447,109.583
'[18:14:18.784]',-0.016,0.443,105.000
'[18:14:18.792]',-0.016,0.443,100.208
'[18:14:18.800]',-0.016,0.443,96.458
'[18:14:18.808]',-0.016,0.447,93.750
'[18:14:18.816]',-0.016,0.451,90.833
'[18:14:18.824]',-0.016,0.459,90.000
'[18:14:18.832]',-0.008,0.467,88.958
'[18:14:18.840]',-0.008,0.475,88.958
'[18:14:18.848]',-0.024,0.482,88.125
'[18:14:18.856]',-0.047,0.490,87.083
'[18:14:18.864]',-0.055,0.498,86.250
'[18:14:18.872]',0.055,0.510,85.208
'[18:14:18.880]',0.283,0.518,84.375
'[18:14:18.888]',0.425,0.529,83.333
'[18:14:18.896]',0.291,0.537,82.500
'[18:14:18.904]',0.102,0.545,81.458
'[18:14:18.912]',-0.016,0.553,81.458
'[18:14:18.920]',-0.102,0.557,80.625
'[18:14:18.928]',-0.134,0.565,80.625
'[18:14:18.936]',-0.110,0.569,79.583
'[18:14:18.944]',-0.087,0.573,79.583
'[18:14:18.952]',-0.079,0.576,78.750
'[18:14:18.960]',-0.079,0.580,78.750
'[18:14:18.968]',-0.087,0.584,77.708
'[18:14:18.976]',-0.094,0.584,77.708
'[18:14:18.984]',-0.102,0.580,76.875
'[18:14:18.992]',-0.102,0.580,75.833
'[18:14:19.000]',-0.102,0.580,75.000
'[18:14:19.008]',-0.102,0.576,73.958
'[18:14:19.016]',-0.102,0.576,73.125
'[18:14:19.024]',-0.087,0.573,73.125
'[18:14:19.032]',-0.079,0.569,72.083
'[18:14:19.040]',-0.063,0.565,72.083
'[18:14:19.048]',-0.039,0.557,71.250
'[18:14:19.056]',-0.016,0.553,71.250
'[18:14:19.064]',0.000,0.549,70.208
'[18:14:19.072]',0.024,0.541,70.208
'[18:14:19.080]',0.031,0.537,69.375
'[18:14:19.088]',0.039,0.533,69.375
'[18:14:19.096]',0.039,0.529,70.208
'[18:14:19.104]',0.031,0.525,72.083
'[18:14:19.112]',0.024,0.522,78.750
'[18:14:19.120]',0.016,0.518,90.000
'[18:14:19.128]',0.008,0.514,103.125
'[18:14:19.136]',0.000,0.510,115.208
'[18:14:19.144]',0.000,0.506,125.625
'[18:14:19.152]',0.000,0.498,132.083
'[18:14:19.160]',-0.008,0.494,137.708
'[18:14:19.168]',-0.024,0.490,141.458
'[18:14:19.176]',-0.039,0.486,144.375
'[18:14:19.184]',-0.047,0.482,147.083
'[18:14:19.192]',-0.047,0.478,148.958
'[18:14:19.200]',-0.047,0.475,150.000
'[18:14:19.208]',-0.047,0.475,150.833
'[18:14:19.216]',-0.039,0.475,150.833
'[18:14:19.224]',-0.039,0.475,150.000
'[18:14:19.232]',-0.031,0.471,148.958
'[18:14:19.240]',-0.024,0.471,147.083
'[18:14:19.248]',-0.016,0.467,145.208
'[18:14:19.256]',-0.016,0.467,142.500
'[18:14:19.264]',-0.016,0.463,139.583
'[18:14:19.272]',-0.016,0.459,136.875
'[18:14:19.280]',-0.008,0.459,133.958
'[18:14:19.288]',-0.024,0.455,131.250
'[18:14:19.296]',-0.039,0.455,127.500
'[18:14:19.304]',-0.055,0.451,123.750
'[18:14:19.312]',-0.063,0.451,120.000
'[18:14:19.320]',-0.063,0.447,116.250
'[18:14:19.328]',-0.055,0.447,111.458
'[18:14:19.336]',-0.055,0.443,107.708
'[18:14:19.344]',-0.063,0.443,103.125
'[18:14:19.352]',-0.063,0.443,98.333
'[18:14:19.360]',-0.063,0.447,94.583
'[18:14:19.368]',-0.071,0.447,91.875
'[18:14:19.376]',-0.071,0.451,90.833
'[18:14:19.384]',-0.079,0.459,90.000
'[18:14:19.392]',-0.079,0.467,88.958
'[18:14:19.400]',-0.079,0.475,88.125
'[18:14:19.408]',-0.079,0.482,87.083
'[18:14:19.416]',-0.079,0.490,84.375
'[18:14:19.424]',-0.071,0.498,82.500
'[18:14:19.432]',-0.071,0.506,81.458
'[18:14:19.440]',-0.079,0.518,82.500
'[18:14:19.448]',-0.094,0.525,85.208
'[18:14:19.456]',-0.102,0.533,86.250
'[18:14:19.464]',-0.024,0.541,85.208
'[18:14:19.472]',0.189,0.549,82.500
'[18:14:19.480]',0.394,0.553,79.583
'[18:14:19.488]',0.331,0.557,78.750
'[18:14:19.496]',0.134,0.561,78.750
'[18:14:19.504]',0.008,0.565,79.583
'[18:14:19.512]',-0.071,0.565,80.625
'[18:14:19.520]',-0.110,0.565,78.750
'[18:14:19.528]',-0.087,0.569,76.875
'[18:14:19.536]',-0.047,0.569,75.000
'[18:14:19.544]',-0.031,0.569,75.000
'[18:14:19.552]',-0.016,0.569,75.000
'[18:14:19.560]',-0.016,0.569,75.000
'[18:14:19.568]',-0.016,0.565,73.958
'[18:14:19.576]',-0.016,0.565,73.958
'[18:14:19.584]',-0.016,0.561,73.125
'[18:14:19.592]',-0.016,0.557,72.083
'[18:14:19.600]',-0.024,0.553,73.125
'[18:14:19.608]',-0.031,0.549,73.958
'[18:14:19.616]',-0.031,0.545,75.000
'[18:14:19.624]',-0.031,0.541,75.000
'[18:14:19.632]',-0.024,0.537,73.958
'[18:14:19.640]',-0.016,0.533,72.083
'[18:14:19.648]',-0.016,0.529,69.375
'[18:14:19.656]',-0.016,0.525,66.458
'[18:14:19.664]',-0.008,0.522,63.750
'[18:14:19.672]',0.008,0.514,63.750
'[18:14:19.680]',0.008,0.510,65.625
'[18:14:19.688]',0.016,0.506,67.500
'[18:14:19.696]',0.016,0.502,69.375
'[18:14:19.704]',0.024,0.498,73.125
'[18:14:19.712]',0.024,0.494,82.500
'[18:14:19.720]',0.024,0.490,96.458
'[18:14:19.728]',0.024,0.486,110.625
'[18:14:19.736]',0.031,0.482,120.833
'[18:14:19.744]',0.039,0.478,129.375
'[18:14:19.752]',0.039,0.467,135.000
'[18:14:19.760]',0.039,0.455,140.625
'[18:14:19.768]',0.039,0.443,145.208
'[18:14:19.776]',0.024,0.439,147.083
'[18:14:19.784]',0.024,0.435,148.958
'[18:14:19.792]',0.008,0.435,151.875
'[18:14:19.800]',0.008,0.431,154.583
'[18:14:19.808]',0.008,0.431,155.625
'[18:14:19.816]',0.008,0.427,154.583
'[18:14:19.824]',0.008,0.427,152.708
'[18:14:19.832]',0.008,0.427,150.833
'[18:14:19.840]',0.008,0.424,148.125
'[18:14:19.848]',0.008,0.424,144.375
'[18:14:19.856]',0.008,0.420,141.458
'[18:14:19.864]',0.008,0.420,139.583
'[18:14:19.872]',0.000,0.416,138.750
'[18:14:19.880]',-0.016,0.412,136.875
'[18:14:19.888]',-0.031,0.408,133.125
'[18:14:19.896]',-0.047,0.408,129.375
'[18:14:19.904]',-0.055,0.404,124.583
'[18:14:19.912]',-0.055,0.404,120.833
'[18:14:19.920]',-0.055,0.400,116.250
'[18:14:19.928]',-0.047,0.400,111.458
'[18:14:19.936]',-0.039,0.400,103.958
'[18:14:19.944]',-0.039,0.400,97.500
'[18:14:19.952]',0.008,0.400,90.833
'[18:14:19.960]',0.181,0.404,86.250
'[18:14:19.968]',0.417,0.408,85.208
'[18:14:19.976]',0.457,0.416,87.083
'[18:14:19.984]',0.213,0.424,88.125
'[18:14:19.992]',0.024,0.435,88.958
'[18:14:20.000]',-0.094,0.447,88.958
'[18:14:20.008]',-0.165,0.455,90.000
'[18:14:20.016]',-0.181,0.467,92.708
'[18:14:20.024]',-0.150,0.475,97.500
'[18:14:20.032]',-0.134,0.486,98.333
'[18:14:20.040]',-0.126,0.494,92.708
'[18:14:20.048]',-0.118,0.506,81.458
'[18:14:20.056]',-0.134,0.518,73.958
'[18:14:20.064]',-0.142,0.525,71.250
'[18:14:20.072]',-0.150,0.533,73.125
'[18:14:20.080]',-0.150,0.541,75.833
'[18:14:20.088]',-0.142,0.545,77.708
'[18:14:20.096]',-0.134,0.553,78.750
'[18:14:20.104]',-0.110,0.553,79.583
'[18:14:20.112]',-0.094,0.557,79.583
'[18:14:20.120]',-0.087,0.561,79.583
'[18:14:20.128]',-0.079,0.561,79.583
'[18:14:20.136]',-0.071,0.565,77.708
'[18:14:20.144]',-0.063,0.565,73.958
'[18:14:20.152]',-0.047,0.565,72.083
'[18:14:20.160]',-0.024,0.565,72.083
'[18:14:20.168]',-0.008,0.561,73.125
'[18:14:20.176]',0.008,0.561,73.958
'[18:14:20.184]',0.024,0.553,75.000
'[18:14:20.192]',0.024,0.545,77.708
'[18:14:20.200]',0.024,0.537,84.375
'[18:14:20.208]',0.016,0.533,95.625
'[18:14:20.216]',0.008,0.525,108.750
'[18:14:20.224]',-0.008,0.522,120.833
'[18:14:20.232]',-0.016,0.518,130.208
'[18:14:20.240]',-0.024,0.510,135.833
'[18:14:20.248]',-0.031,0.506,140.625
'[18:14:20.256]',-0.047,0.502,143.333
'[18:14:20.264]',-0.047,0.494,145.208
'[18:14:20.272]',-0.047,0.490,145.208
'[18:14:20.280]',-0.047,0.486,145.208
'[18:14:20.288]',-0.047,0.478,147.083
'[18:14:20.296]',-0.047,0.475,150.000
'[18:14:20.304]',-0.047,0.471,151.875
'[18:14:20.312]',-0.047,0.463,150.833
'[18:14:20.320]',-0.047,0.459,148.125
'[18:14:20.328]',-0.039,0.455,144.375
'[18:14:20.336]',-0.047,0.451,142.500
'[18:14:20.344]',-0.055,0.447,140.625
'[18:14:20.352]',-0.063,0.447,137.708
'[18:14:20.360]',-0.071,0.447,133.958
'[18:14:20.368]',-0.087,0.443,131.250
'[18:14:20.376]',-0.118,0.443,128.333
'[18:14:20.384]',-0.126,0.439,125.625
'[18:14:20.392]',0.000,0.439,121.875
'[18:14:20.400]',0.244,0.435,117.083
'[18:14:20.408]',0.370,0.435,112.500
'[18:14:20.416]',0.205,0.431,108.750
'[18:14:20.424]',-0.016,0.431,103.958
'[18:14:20.432]',-0.134,0.427,99.375
'[18:14:20.440]',-0.181,0.427,94.583
'[18:14:20.448]',-0.173,0.431,91.875
'[18:14:20.456]',-0.134,0.431,90.000
'[18:14:20.464]',-0.102,0.435,88.958
'[18:14:20.472]',-0.087,0.439,88.958
'[18:14:20.480]',-0.071,0.447,88.125
'[18:14:20.488]',-0.063,0.459,87.083
'[18:14:20.496]',-0.063,0.467,86.250
'[18:14:20.504]',-0.063,0.478,84.375
'[18:14:20.512]',-0.071,0.486,83.333
'[18:14:20.520]',-0.079,0.494,82.500
'[18:14:20.528]',-0.087,0.506,82.500
'[18:14:20.536]',-0.087,0.514,82.500
'[18:14:20.544]',-0.102,0.522,83.333
'[18:14:20.552]',-0.102,0.529,82.500
'[18:14:20.560]',-0.118,0.533,81.458
'[18:14:20.568]',-0.118,0.537,79.583
'[18:14:20.576]',-0.110,0.537,78.750
'[18:14:20.584]',-0.102,0.541,78.750
'[18:14:20.592]',-0.079,0.545,78.750
'[18:14:20.600]',-0.063,0.549,77.708
'[18:14:20.608]',-0.039,0.549,77.708
'[18:14:20.616]',-0.016,0.553,77.708
'[18:14:20.624]',-0.008,0.553,80.625
'[18:14:20.632]',0.000,0.553,86.250
'[18:14:20.640]',0.008,0.549,96.458
'[18:14:20.648]',0.008,0.545,109.583
'[18:14:20.656]',0.008,0.541,121.875
'[18:14:20.664]',0.000,0.537,133.125
'[18:14:20.672]',-0.016,0.533,140.625
'[18:14:20.680]',-0.024,0.529,145.208
'[18:14:20.688]',-0.031,0.525,148.125
'[18:14:20.696]',-0.039,0.522,148.958
'[18:14:20.704]',-0.047,0.518,150.000
'[18:14:20.712]',-0.047,0.514,150.833
'[18:14:20.720]',-0.047,0.506,151.875
'[18:14:20.728]',-0.039,0.502,151.875
'[18:14:20.736]',-0.031,0.498,150.833
'[18:14:20.744]',-0.024,0.494,150.000
'[18:14:20.752]',-0.016,0.490,148.125
'[18:14:20.760]',-0.008,0.486,146.250
'[18:14:20.768]',-0.008,0.478,143.333
'[18:14:20.776]',-0.008,0.475,140.625
'[18:14:20.784]',-0.016,0.471,137.708
'[18:14:20.792]',-0.016,0.463,135.000
'[18:14:20.800]',-0.031,0.459,133.125
'[18:14:20.808]',-0.047,0.455,130.208
'[18:14:20.816]',-0.055,0.451,126.458
'[18:14:20.824]',-0.055,0.447,121.875
'[18:14:20.832]',-0.055,0.443,116.250
'[18:14:20.840]',-0.055,0.443,110.625
'[18:14:20.848]',-0.055,0.439,103.958
'[18:14:20.856]',-0.055,0.435,97.500
'[18:14:20.864]',-0.047,0.435,93.750
'[18:14:20.872]',-0.047,0.431,92.708
'[18:14:20.880]',-0.047,0.431,94.583
'[18:14:20.888]',-0.039,0.435,95.625
'[18:14:20.896]',-0.031,0.439,93.750
'[18:14:20.904]',-0.031,0.447,92.708
'[18:14:20.912]',-0.047,0.451,90.833
'[18:14:20.920]',-0.024,0.459,90.000
'[18:14:20.928]',0.087,0.467,88.125
'[18:14:20.936]',0.315,0.478,86.250
'[18:14:20.944]',0.457,0.486,85.208
'[18:14:20.952]',0.339,0.494,87.083
'[18:14:20.960]',0.165,0.502,87.083
'[18:14:20.968]',0.055,0.510,85.208
'[18:14:20.976]',-0.031,0.522,81.458
'[18:14:20.984]',-0.063,0.529,79.583
'[18:14:20.992]',-0.039,0.537,79.583
'[18:14:21.000]',-0.016,0.545,81.458
'[18:14:21.008]',-0.008,0.549,82.500
'[18:14:21.016]',-0.008,0.553,79.583
'[18:14:21.024]',-0.016,0.557,76.875
'[18:14:21.032]',-0.031,0.557,75.833
'[18:14:21.040]',-0.039,0.561,76.875
'[18:14:21.048]',-0.047,0.561,76.875
'[18:14:21.056]',-0.047,0.561,76.875
'[18:14:21.064]',-0.047,0.561,76.875
'[18:14:21.072]',-0.055,0.557,75.833
'[18:14:21.080]',-0.055,0.557,73.958
'[18:14:21.088]',-0.063,0.553,72.083
'[18:14:21.096]',-0.063,0.549,73.125
'[18:14:21.104]',-0.063,0.541,76.875
'[18:14:21.112]',-0.063,0.537,80.625
'[18:14:21.120]',-0.055,0.529,78.750
'[18:14:21.128]',-0.039,0.525,73.125
'[18:14:21.136]',-0.016,0.522,70.208
'[18:14:21.144]',0.024,0.514,72.083
'[18:14:21.152]',0.110,0.510,76.875
'[18:14:21.160]',0.205,0.502,80.625
'[18:14:21.168]',0.260,0.498,86.250
'[18:14:21.176]',0.260,0.494,96.458
'[18:14:21.184]',0.220,0.486,111.458
'[18:14:21.192]',0.157,0.482,126.458
'[18:14:21.200]',0.094,0.478,137.708
'[18:14:21.208]',0.039,0.471,145.208
'[18:14:21.216]',-0.008,0.467,150.000
'[18:14:21.224]',-0.047,0.463,152.708
'[18:14:21.232]',-0.063,0.459,154.583
'[18:14:21.240]',-0.071,0.455,154.583
'[18:14:21.248]',-0.071,0.451,154.583
'[18:14:21.256]',-0.071,0.451,152.708
'[18:14:21.264]',-0.079,0.447,148.125
'[18:14:21.272]',-0.079,0.447,142.500
'[18:14:21.280]',-0.079,0.447,142.500
'[18:14:21.288]',-0.079,0.447,147.083
'[18:14:21.296]',-0.079,0.447,151.875
'[18:14:21.304]',-0.071,0.443,150.000
'[18:14:21.312]',-0.063,0.443,143.333
'[18:14:21.320]',-0.079,0.443,137.708
'[18:14:21.328]',-0.087,0.439,136.875
'[18:14:21.336]',-0.102,0.439,140.625
'[18:14:21.344]',-0.102,0.435,142.500
'[18:14:21.352]',-0.102,0.435,136.875
'[18:14:21.360]',-0.094,0.435,126.458
'[18:14:21.368]',-0.087,0.435,116.250
'[18:14:21.376]',-0.087,0.435,108.750
'[18:14:21.384]',-0.079,0.435,105.000
'[18:14:21.392]',-0.063,0.435,102.083
'[18:14:21.400]',-0.055,0.439,100.208
'[18:14:21.408]',-0.039,0.439,97.500
'[18:14:21.416]',-0.031,0.443,94.583
'[18:14:21.424]',-0.024,0.443,93.750
'[18:14:21.432]',-0.024,0.451,95.625
'[18:14:21.440]',-0.031,0.455,96.458
'[18:14:21.448]',-0.031,0.463,96.458
'[18:14:21.456]',-0.024,0.471,95.625
'[18:14:21.464]',-0.016,0.482,93.750
'[18:14:21.472]',-0.016,0.490,91.875
'[18:14:21.480]',-0.008,0.502,90.000
'[18:14:21.488]',0.000,0.514,87.083
'[18:14:21.496]',0.008,0.525,85.208
'[18:14:21.504]',0.000,0.533,84.375
'[18:14:21.512]',-0.008,0.541,84.375
'[18:14:21.520]',-0.016,0.549,83.333
'[18:14:21.528]',-0.031,0.557,82.500
'[18:14:21.536]',-0.047,0.565,81.458
'[18:14:21.544]',-0.055,0.573,80.625
'[18:14:21.552]',-0.071,0.580,80.625
'[18:14:21.560]',-0.102,0.584,80.625
'[18:14:21.568]',-0.118,0.588,80.625
'[18:14:21.576]',-0.071,0.592,80.625
'[18:14:21.584]',0.110,0.596,79.583
'[18:14:21.592]',0.331,0.596,78.750
'[18:14:21.600]',0.362,0.596,76.875
'[18:14:21.608]',0.110,0.596,75.000
'[18:14:21.616]',-0.031,0.592,75.000
'[18:14:21.624]',-0.110,0.588,75.000
'[18:14:21.632]',-0.157,0.584,73.958
'[18:14:21.640]',-0.142,0.580,73.125
'[18:14:21.648]',-0.118,0.580,73.125
'[18:14:21.656]',-0.102,0.576,73.958
'[18:14:21.664]',-0.102,0.573,73.958
'[18:14:21.672]',-0.102,0.569,73.125
'[18:14:21.680]',-0.102,0.561,72.083
'[18:14:21.688]',-0.102,0.553,71.250
'[18:14:21.696]',-0.102,0.545,70.208
'[18:14:21.704]',-0.102,0.541,69.375
'[18:14:21.712]',-0.102,0.533,69.375
'[18:14:21.720]',-0.102,0.529,68.333
'[18:14:21.728]',-0.102,0.525,67.500
'[18:14:21.736]',-0.087,0.522,66.458
'[18:14:21.744]',-0.087,0.518,65.625
'[18:14:21.752]',-0.071,0.514,64.583
'[18:14:21.760]',-0.063,0.510,64.583
'[18:14:21.768]',-0.039,0.506,64.583
'[18:14:21.776]',-0.024,0.502,64.583
'[18:14:21.784]',-0.016,0.498,66.458
'[18:14:21.792]',-0.008,0.494,67.500
'[18:14:21.800]',0.000,0.490,67.500
'[18:14:21.808]',-0.008,0.486,69.375
'[18:14:21.816]',-0.016,0.482,75.833
'[18:14:21.824]',-0.031,0.482,87.083
'[18:14:21.832]',-0.047,0.478,100.208
'[18:14:21.840]',-0.063,0.475,112.500
'[18:14:21.848]',-0.087,0.471,120.833
'[18:14:21.856]',-0.102,0.467,125.625
'[18:14:21.864]',-0.118,0.467,128.333
'[18:14:21.872]',-0.134,0.463,127.500
'[18:14:21.880]',-0.134,0.459,126.458
'[18:14:21.888]',-0.142,0.455,129.375
'[18:14:21.896]',-0.142,0.451,136.875
'[18:14:21.904]',-0.142,0.451,145.208
'[18:14:21.912]',-0.134,0.447,148.958
'[18:14:21.920]',-0.126,0.447,150.000
'[18:14:21.928]',-0.110,0.443,145.208
'[18:14:21.936]',-0.094,0.443,133.958
'[18:14:21.944]',-0.087,0.439,118.958
'[18:14:21.952]',-0.063,0.435,114.375
'[18:14:21.960]',-0.047,0.435,128.333
'[18:14:21.968]',-0.039,0.431,153.750
'[18:14:21.976]',-0.031,0.431,169.583
'[18:14:21.984]',-0.016,0.427,165.000
'[18:14:21.992]',-0.016,0.427,150.833
'[18:14:22.000]',-0.008,0.427,142.500
'[18:14:22.008]',0.000,0.424,140.625
'[18:14:22.016]',-0.008,0.424,141.458
'[18:14:22.024]',-0.008,0.420,146.250
'[18:14:22.032]',-0.008,0.420,155.625
'[18:14:22.040]',-0.016,0.416,160.208
'[18:14:22.048]',-0.008,0.416,153.750
'[18:14:22.056]',0.008,0.416,135.000
'[18:14:22.064]',0.024,0.420,108.750
'[18:14:22.072]',0.031,0.420,80.625
'[18:14:22.080]',0.039,0.424,58.125
'[18:14:22.088]',0.039,0.431,50.625
'[18:14:22.096]',0.031,0.439,60.000
'[18:14:22.104]',0.031,0.447,76.875
'[18:14:22.112]',0.024,0.455,90.000
'[18:14:22.120]',0.031,0.463,93.750
'[18:14:22.128]',0.039,0.471,90.833
'[18:14:22.136]',0.039,0.482,82.500
'[18:14:22.144]',0.039,0.494,71.250
'[18:14:22.152]',0.024,0.506,62.708
'[18:14:22.160]',0.008,0.518,61.875
'[18:14:22.168]',-0.008,0.529,65.625
'[18:14:22.176]',-0.024,0.537,72.083
'[18:14:22.184]',-0.047,0.545,77.708
'[18:14:22.192]',-0.063,0.553,84.375
'[18:14:22.200]',-0.071,0.557,90.000
'[18:14:22.208]',-0.087,0.557,94.583
'[18:14:22.216]',-0.087,0.561,97.500
'[18:14:22.224]',-0.087,0.565,96.458
'[18:14:22.232]',-0.087,0.565,92.708
'[18:14:22.240]',-0.087,0.569,88.125
'[18:14:22.248]',-0.087,0.569,81.458
'[18:14:22.256]',-0.087,0.573,73.958
'[18:14:22.264]',-0.079,0.573,66.458
'[18:14:22.272]',-0.071,0.569,61.875
'[18:14:22.280]',-0.071,0.569,62.708
'[18:14:22.288]',-0.071,0.565,68.333
'[18:14:22.296]',-0.087,0.561,73.958
'[18:14:22.304]',-0.087,0.557,73.125
'[18:14:22.312]',-0.031,0.553,69.375
'[18:14:22.320]',0.165,0.549,65.625
'[18:14:22.328]',0.394,0.545,63.750
'[18:14:22.336]',0.417,0.537,64.583
'[18:14:22.344]',0.165,0.533,67.500
'[18:14:22.352]',0.016,0.525,68.333
'[18:14:22.360]',-0.071,0.522,67.500
'[18:14:22.368]',-0.134,0.518,66.458
'[18:14:22.376]',-0.118,0.514,67.500
'[18:14:22.384]',-0.087,0.506,68.333
'[18:14:22.392]',-0.071,0.502,69.375
'[18:14:22.400]',-0.071,0.498,69.375
'[18:14:22.408]',-0.071,0.494,68.333
'[18:14:22.416]',-0.071,0.490,67.500
'[18:14:22.424]',-0.071,0.486,67.500
'[18:14:22.432]',-0.071,0.478,66.458
'[18:14:22.440]',-0.071,0.475,65.625
'[18:14:22.448]',-0.071,0.471,64.583
'[18:14:22.456]',-0.071,0.471,63.750
'[18:14:22.464]',-0.063,0.463,63.750
'[18:14:22.472]',-0.063,0.459,62.708
'[18:14:22.480]',-0.047,0.455,62.708
'[18:14:22.488]',-0.039,0.451,62.708
'[18:14:22.496]',-0.031,0.451,62.708
'[18:14:22.504]',-0.016,0.447,61.875
'[18:14:22.512]',-0.016,0.443,61.875
'[18:14:22.520]',-0.008,0.443,61.875
'[18:14:22.528]',-0.008,0.447,60.833
'[18:14:22.536]',0.000,0.447,60.833
'[18:14:22.544]',-0.008,0.447,62.708
'[18:14:22.552]',-0.008,0.447,66.458
'[18:14:22.560]',-0.016,0.443,75.000
'[18:14:22.568]',-0.016,0.443,88.125
'[18:14:22.576]',-0.016,0.443,102.083
'[18:14:22.584]',-0.016,0.439,115.208
'[18:14:22.592]',-0.016,0.435,124.583
'[18:14:22.600]',-0.024,0.435,130.208
'[18:14:22.608]',-0.031,0.431,135.000
'[18:14:22.616]',-0.047,0.431,137.708
'[18:14:22.624]',-0.055,0.427,139.583
'[18:14:22.632]',-0.063,0.427,142.500
'[18:14:22.640]',-0.063,0.424,145.208
'[18:14:22.648]',-0.071,0.424,146.250
'[18:14:22.656]',-0.063,0.420,147.083
'[18:14:22.664]',-0.063,0.416,146.250
'[18:14:22.672]',-0.055,0.416,145.208
'[18:14:22.680]',-0.055,0.412,143.333
'[18:14:22.688]',-0.055,0.408,141.458
'[18:14:22.696]',-0.047,0.408,138.750
'[18:14:22.704]',-0.039,0.404,135.833
'[18:14:22.712]',-0.024,0.404,132.083
'[18:14:22.720]',-0.016,0.400,128.333
'[18:14:22.728]',-0.008,0.400,124.583
'[18:14:22.736]',0.000,0.396,121.875
'[18:14:22.744]',0.008,0.396,120.000
'[18:14:22.752]',0.008,0.392,120.000
'[18:14:22.760]',0.008,0.388,118.958
'[18:14:22.768]',0.008,0.388,117.083
'[18:14:22.776]',0.008,0.384,113.333
'[18:14:22.784]',0.008,0.384,107.708
'[18:14:22.792]',0.008,0.384,100.208
'[18:14:22.800]',0.008,0.384,94.583
'[18:14:22.808]',0.008,0.388,91.875
'[18:14:22.816]',-0.016,0.392,92.708
'[18:14:22.824]',-0.047,0.396,92.708
'[18:14:22.832]',-0.047,0.404,90.833
'[18:14:22.840]',0.055,0.412,88.125
'[18:14:22.848]',0.276,0.424,85.208
'[18:14:22.856]',0.409,0.435,84.375
'[18:14:22.864]',0.276,0.447,84.375
'[18:14:22.872]',0.079,0.459,83.333
'[18:14:22.880]',-0.047,0.471,82.500
'[18:14:22.888]',-0.142,0.482,82.500
'[18:14:22.896]',-0.189,0.490,82.500
'[18:14:22.904]',-0.173,0.502,81.458
'[18:14:22.912]',-0.150,0.510,81.458
'[18:14:22.920]',-0.134,0.518,80.625
'[18:14:22.928]',-0.134,0.525,79.583
'[18:14:22.936]',-0.134,0.533,78.750
'[18:14:22.944]',-0.134,0.541,77.708
'[18:14:22.952]',-0.134,0.545,76.875
'[18:14:22.960]',-0.126,0.549,76.875
'[18:14:22.968]',-0.118,0.553,76.875
'[18:14:22.976]',-0.110,0.557,75.833
'[18:14:22.984]',-0.110,0.557,75.000
'[18:14:22.992]',-0.110,0.557,73.125
'[18:14:23.000]',-0.102,0.553,71.250
'[18:14:23.008]',-0.102,0.553,66.458
'[18:14:23.016]',-0.087,0.549,62.708
'[18:14:23.024]',-0.071,0.549,60.833
'[18:14:23.032]',-0.039,0.545,62.708
'[18:14:23.040]',-0.016,0.541,67.500
'[18:14:23.048]',0.008,0.537,73.125
'[18:14:23.056]',0.024,0.533,81.458
'[18:14:23.064]',0.039,0.529,91.875
'[18:14:23.072]',0.047,0.522,99.375
'[18:14:23.080]',0.047,0.518,101.250
'[18:14:23.088]',0.039,0.514,97.500
'[18:14:23.096]',0.031,0.510,95.625
'[18:14:23.104]',0.024,0.506,100.208
'[18:14:23.112]',0.008,0.502,110.625
'[18:14:23.120]',0.000,0.498,120.000
'[18:14:23.128]',-0.016,0.490,125.625
'[18:14:23.136]',-0.031,0.486,130.208
'[18:14:23.144]',-0.047,0.482,136.875
'[18:14:23.152]',-0.055,0.478,145.208
'[18:14:23.160]',-0.063,0.475,150.833
'[18:14:23.168]',-0.071,0.471,150.833
'[18:14:23.176]',-0.071,0.463,145.208
'[18:14:23.184]',-0.071,0.459,140.625
'[18:14:23.192]',-0.071,0.455,140.625
'[18:14:23.200]',-0.063,0.451,144.375
'[18:14:23.208]',-0.063,0.451,148.125
'[18:14:23.216]',-0.055,0.451,147.083
'[18:14:23.224]',-0.047,0.447,144.375
'[18:14:23.232]',-0.047,0.447,142.500
'[18:14:23.240]',-0.055,0.447,143.333
'[18:14:23.248]',-0.055,0.443,142.500
'[18:14:23.256]',-0.047,0.443,140.625
'[18:14:23.264]',-0.047,0.443,137.708
'[18:14:23.272]',-0.047,0.439,132.083
'[18:14:23.280]',-0.047,0.439,121.875
'[18:14:23.288]',-0.047,0.435,107.708
'[18:14:23.296]',-0.047,0.435,93.750
'[18:14:23.304]',-0.047,0.435,88.125
'[18:14:23.312]',-0.047,0.435,88.958
'[18:14:23.320]',-0.055,0.435,92.708
'[18:14:23.328]',-0.063,0.435,95.625
'[18:14:23.336]',-0.079,0.439,96.458
'[18:14:23.344]',-0.063,0.439,97.500
'[18:14:23.352]',0.055,0.443,96.458
'[18:14:23.360]',0.291,0.447,92.708
'[18:14:23.368]',0.417,0.455,87.083
'[18:14:23.376]',0.276,0.463,81.458
