'Time','II','PLETH','ABP'
'[18:58:52.696]',-0.197,0.408,100.000
'[18:58:52.704]',-0.197,0.424,98.438
'[18:58:52.712]',-0.197,0.447,98.438
'[18:58:52.720]',-0.197,0.471,98.438
'[18:58:52.728]',-0.197,0.502,99.219
'[18:58:52.736]',-0.197,0.533,100.000
'[18:58:52.744]',-0.197,0.561,100.781
'[18:58:52.752]',-0.189,0.588,102.344
'[18:58:52.760]',-0.173,0.608,103.906
'[18:58:52.768]',-0.150,0.624,105.469
'[18:58:52.776]',-0.126,0.631,106.250
'[18:58:52.784]',-0.087,0.631,106.250
'[18:58:52.792]',-0.071,0.631,106.250
'[18:58:52.800]',-0.087,0.627,106.250
'[18:58:52.808]',-0.102,0.620,106.250
'[18:58:52.816]',-0.110,0.612,105.469
'[18:58:52.824]',-0.126,0.600,104.688
'[18:58:52.832]',-0.150,0.588,103.125
'[18:58:52.840]',-0.173,0.580,101.562
'[18:58:52.848]',-0.197,0.573,100.000
'[18:58:52.856]',-0.197,0.569,98.438
'[18:58:52.864]',-0.197,0.561,97.656
'[18:58:52.872]',-0.197,0.553,96.875
'[18:58:52.880]',-0.197,0.549,95.312
'[18:58:52.888]',-0.197,0.541,93.750
'[18:58:52.896]',-0.150,0.537,92.188
'[18:58:52.904]',0.110,0.529,92.188
'[18:58:52.912]',0.606,0.525,91.406
'[18:58:52.920]',0.953,0.518,91.406
'[18:58:52.928]',0.764,0.510,90.625
'[18:58:52.936]',0.299,0.506,89.062
'[18:58:52.944]',-0.047,0.498,88.281
'[18:58:52.952]',-0.260,0.494,87.500
'[18:58:52.960]',-0.331,0.486,86.719
'[18:58:52.968]',-0.299,0.482,86.719
'[18:58:52.976]',-0.244,0.482,86.719
'[18:58:52.984]',-0.220,0.482,85.938
'[18:58:52.992]',-0.197,0.482,85.156
'[18:58:53.000]',-0.197,0.482,84.375
'[18:58:53.008]',-0.173,0.482,83.594
'[18:58:53.016]',-0.157,0.482,83.594
'[18:58:53.024]',-0.150,0.482,84.375
'[18:58:53.032]',-0.150,0.482,83.594
'[18:58:53.040]',-0.134,0.482,82.812
'[18:58:53.048]',-0.126,0.482,82.031
'[18:58:53.056]',-0.110,0.482,82.031
'[18:58:53.064]',-0.102,0.478,82.031
'[18:58:53.072]',-0.087,0.478,81.250
'[18:58:53.080]',-0.071,0.475,81.250
'[18:58:53.088]',-0.063,0.475,80.469
'[18:58:53.096]',-0.047,0.471,79.688
'[18:58:53.104]',-0.039,0.467,78.906
'[18:58:53.112]',-0.024,0.467,79.688
'[18:58:53.120]',0.000,0.467,79.688
'[18:58:53.128]',0.024,0.463,78.906
'[18:58:53.136]',0.039,0.463,77.344
'[18:58:53.144]',0.063,0.459,76.562
'[18:58:53.152]',0.087,0.455,76.562
'[18:58:53.160]',0.110,0.447,78.125
'[18:58:53.168]',0.134,0.443,82.031
'[18:58:53.176]',0.150,0.439,89.062
'[18:58:53.184]',0.157,0.435,98.438
'[18:58:53.192]',0.150,0.435,110.156
'[18:58:53.200]',0.134,0.431,124.219
'[18:58:53.208]',0.110,0.431,138.281
'[18:58:53.216]',0.063,0.431,150.781
'[18:58:53.224]',0.000,0.431,160.938
'[18:58:53.232]',-0.047,0.427,167.188
'[18:58:53.240]',-0.102,0.427,169.531
'[18:58:53.248]',-0.134,0.427,169.531
'[18:58:53.256]',-0.173,0.427,166.406
'[18:58:53.264]',-0.189,0.431,160.938
'[18:58:53.272]',-0.189,0.431,155.469
'[18:58:53.280]',-0.197,0.431,149.219
'[18:58:53.288]',-0.197,0.431,142.188
'[18:58:53.296]',-0.189,0.431,136.719
'[18:58:53.304]',-0.189,0.427,132.031
'[18:58:53.312]',-0.189,0.427,128.125
'[18:58:53.320]',-0.189,0.424,125.781
'[18:58:53.328]',-0.189,0.420,123.438
'[18:58:53.336]',-0.189,0.420,121.094
'[18:58:53.344]',-0.197,0.416,118.750
'[18:58:53.352]',-0.197,0.416,117.188
'[18:58:53.360]',-0.197,0.416,116.406
'[18:58:53.368]',-0.197,0.412,115.625
'[18:58:53.376]',-0.197,0.412,114.844
'[18:58:53.384]',-0.197,0.412,112.500
'[18:58:53.392]',-0.197,0.408,109.375
'[18:58:53.400]',-0.197,0.408,105.469
'[18:58:53.408]',-0.189,0.408,103.125
'[18:58:53.416]',-0.197,0.408,100.781
'[18:58:53.424]',-0.197,0.416,99.219
'[18:58:53.432]',-0.197,0.424,97.656
'[18:58:53.440]',-0.197,0.439,96.094
'[18:58:53.448]',-0.197,0.459,96.094
'[18:58:53.456]',-0.189,0.486,96.875
'[18:58:53.464]',-0.189,0.514,98.438
'[18:58:53.472]',-0.189,0.541,100.000
'[18:58:53.480]',-0.173,0.569,101.562
'[18:58:53.488]',-0.173,0.592,102.344
'[18:58:53.496]',-0.173,0.608,103.906
'[18:58:53.504]',-0.157,0.620,104.688
'[18:58:53.512]',-0.150,0.627,105.469
'[18:58:53.520]',-0.126,0.635,106.250
'[18:58:53.528]',-0.110,0.631,106.250
'[18:58:53.536]',-0.071,0.631,104.688
'[18:58:53.544]',-0.047,0.624,103.906
'[18:58:53.552]',-0.047,0.616,103.125
'[18:58:53.560]',-0.063,0.604,102.344
'[18:58:53.568]',-0.087,0.592,101.562
'[18:58:53.576]',-0.102,0.584,100.000
'[18:58:53.584]',-0.126,0.573,98.438
'[18:58:53.592]',-0.150,0.565,96.875
'[18:58:53.600]',-0.173,0.557,95.312
'[18:58:53.608]',-0.173,0.549,94.531
'[18:58:53.616]',-0.173,0.541,93.750
'[18:58:53.624]',-0.173,0.537,93.750
'[18:58:53.632]',-0.157,0.533,92.969
'[18:58:53.640]',-0.173,0.525,91.406
'[18:58:53.648]',-0.189,0.522,90.625
'[18:58:53.656]',-0.071,0.514,89.844
'[18:58:53.664]',0.299,0.506,89.844
'[18:58:53.672]',0.787,0.498,89.844
'[18:58:53.680]',0.953,0.490,89.062
'[18:58:53.688]',0.606,0.482,87.500
'[18:58:53.696]',0.157,0.478,85.938
'[18:58:53.704]',-0.126,0.471,85.938
'[18:58:53.712]',-0.283,0.467,85.156
'[18:58:53.720]',-0.307,0.463,85.156
'[18:58:53.728]',-0.244,0.463,85.156
'[18:58:53.736]',-0.197,0.459,84.375
'[18:58:53.744]',-0.189,0.459,82.812
'[18:58:53.752]',-0.173,0.459,82.812
'[18:58:53.760]',-0.173,0.459,82.031
'[18:58:53.768]',-0.150,0.463,82.812
'[18:58:53.776]',-0.150,0.463,82.031
'[18:58:53.784]',-0.134,0.467,81.250
'[18:58:53.792]',-0.126,0.467,80.469
'[18:58:53.800]',-0.110,0.467,80.469
'[18:58:53.808]',-0.102,0.463,80.469
'[18:58:53.816]',-0.087,0.463,80.469
'[18:58:53.824]',-0.071,0.459,80.469
'[18:58:53.832]',-0.063,0.455,80.469
'[18:58:53.840]',-0.047,0.451,78.906
'[18:58:53.848]',-0.039,0.447,78.125
'[18:58:53.856]',-0.024,0.443,78.125
'[18:58:53.864]',0.000,0.443,78.125
'[18:58:53.872]',0.016,0.439,78.125
'[18:58:53.880]',0.039,0.435,78.125
'[18:58:53.888]',0.047,0.435,76.562
'[18:58:53.896]',0.071,0.431,75.781
'[18:58:53.904]',0.102,0.431,75.000
'[18:58:53.912]',0.110,0.427,75.781
'[18:58:53.920]',0.134,0.427,78.906
'[18:58:53.928]',0.157,0.424,83.594
'[18:58:53.936]',0.157,0.424,90.625
'[18:58:53.944]',0.157,0.420,101.562
'[18:58:53.952]',0.150,0.416,114.062
'[18:58:53.960]',0.134,0.416,128.906
'[18:58:53.968]',0.102,0.412,142.969
'[18:58:53.976]',0.063,0.412,153.906
'[18:58:53.984]',0.016,0.412,161.719
'[18:58:53.992]',-0.047,0.408,166.406
'[18:58:54.000]',-0.087,0.408,168.750
'[18:58:54.008]',-0.126,0.404,167.188
'[18:58:54.016]',-0.150,0.396,164.062
'[18:58:54.024]',-0.150,0.392,159.375
'[18:58:54.032]',-0.157,0.392,153.125
'[18:58:54.040]',-0.157,0.388,146.094
'[18:58:54.048]',-0.157,0.388,139.844
'[18:58:54.056]',-0.157,0.384,134.375
'[18:58:54.064]',-0.157,0.384,129.688
'[18:58:54.072]',-0.157,0.380,125.781
'[18:58:54.080]',-0.157,0.380,122.656
'[18:58:54.088]',-0.157,0.376,119.531
'[18:58:54.096]',-0.173,0.376,117.188
'[18:58:54.104]',-0.173,0.373,116.406
'[18:58:54.112]',-0.173,0.373,114.844
'[18:58:54.120]',-0.173,0.373,114.062
'[18:58:54.128]',-0.173,0.373,113.281
'[18:58:54.136]',-0.189,0.373,111.719
'[18:58:54.144]',-0.189,0.369,108.594
'[18:58:54.152]',-0.189,0.365,105.469
'[18:58:54.160]',-0.189,0.365,103.125
'[18:58:54.168]',-0.189,0.365,100.781
'[18:58:54.176]',-0.189,0.369,98.438
'[18:58:54.184]',-0.189,0.376,96.875
'[18:58:54.192]',-0.189,0.384,95.312
'[18:58:54.200]',-0.189,0.400,94.531
'[18:58:54.208]',-0.189,0.424,95.312
'[18:58:54.216]',-0.189,0.447,96.875
'[18:58:54.224]',-0.189,0.478,99.219
'[18:58:54.232]',-0.173,0.506,100.781
'[18:58:54.240]',-0.173,0.533,101.562
'[18:58:54.248]',-0.173,0.557,102.344
'[18:58:54.256]',-0.173,0.573,103.906
'[18:58:54.264]',-0.157,0.588,104.688
'[18:58:54.272]',-0.150,0.596,106.250
'[18:58:54.280]',-0.150,0.600,106.250
'[18:58:54.288]',-0.126,0.596,105.469
'[18:58:54.296]',-0.102,0.592,103.906
'[18:58:54.304]',-0.063,0.584,103.125
'[18:58:54.312]',-0.039,0.576,102.344
'[18:58:54.320]',-0.039,0.565,101.562
'[18:58:54.328]',-0.063,0.557,100.000
'[18:58:54.336]',-0.071,0.545,98.438
'[18:58:54.344]',-0.087,0.537,96.094
'[18:58:54.352]',-0.110,0.529,95.312
'[18:58:54.360]',-0.134,0.522,94.531
'[18:58:54.368]',-0.150,0.514,93.750
'[18:58:54.376]',-0.157,0.506,93.750
'[18:58:54.384]',-0.157,0.502,92.188
'[18:58:54.392]',-0.157,0.494,90.625
'[18:58:54.400]',-0.157,0.486,90.625
'[18:58:54.408]',-0.173,0.478,89.844
'[18:58:54.416]',-0.150,0.475,89.844
'[18:58:54.424]',0.000,0.467,89.844
'[18:58:54.432]',0.409,0.459,89.062
'[18:58:54.440]',0.874,0.451,87.500
'[18:58:54.448]',0.961,0.447,86.719
'[18:58:54.456]',0.520,0.439,85.938
'[18:58:54.464]',0.110,0.435,85.938
'[18:58:54.472]',-0.150,0.435,85.156
'[18:58:54.480]',-0.283,0.431,85.156
'[18:58:54.488]',-0.299,0.431,83.594
'[18:58:54.496]',-0.220,0.431,82.812
'[18:58:54.504]',-0.173,0.431,82.812
'[18:58:54.512]',-0.173,0.431,82.812
'[18:58:54.520]',-0.150,0.431,82.812
'[18:58:54.528]',-0.150,0.431,82.031
'[18:58:54.536]',-0.134,0.431,81.250
'[18:58:54.544]',-0.126,0.431,80.469
'[18:58:54.552]',-0.126,0.431,79.688
'[18:58:54.560]',-0.110,0.431,79.688
'[18:58:54.568]',-0.102,0.427,80.469
'[18:58:54.576]',-0.087,0.427,80.469
'[18:58:54.584]',-0.071,0.424,79.688
'[18:58:54.592]',-0.063,0.424,78.906
'[18:58:54.600]',-0.039,0.420,78.125
'[18:58:54.608]',-0.024,0.420,78.125
'[18:58:54.616]',-0.024,0.416,78.125
'[18:58:54.624]',-0.016,0.416,78.125
'[18:58:54.632]',0.016,0.412,78.125
'[18:58:54.640]',0.024,0.408,77.344
'[18:58:54.648]',0.039,0.408,75.781
'[18:58:54.656]',0.063,0.404,75.000
'[18:58:54.664]',0.087,0.400,75.000
'[18:58:54.672]',0.110,0.400,75.781
'[18:58:54.680]',0.134,0.396,76.562
'[18:58:54.688]',0.157,0.392,78.906
'[18:58:54.696]',0.173,0.392,83.594
'[18:58:54.704]',0.173,0.388,92.188
'[18:58:54.712]',0.173,0.388,103.906
'[18:58:54.720]',0.157,0.384,117.969
'[18:58:54.728]',0.150,0.384,132.812
'[18:58:54.736]',0.110,0.380,145.312
'[18:58:54.744]',0.063,0.380,155.469
'[18:58:54.752]',0.016,0.380,163.281
'[18:58:54.760]',-0.047,0.376,167.969
'[18:58:54.768]',-0.087,0.376,169.531
'[18:58:54.776]',-0.126,0.373,167.969
'[18:58:54.784]',-0.134,0.373,164.062
'[18:58:54.792]',-0.150,0.373,157.812
'[18:58:54.800]',-0.150,0.373,150.781
'[18:58:54.808]',-0.150,0.373,144.531
'[18:58:54.816]',-0.150,0.373,139.062
'[18:58:54.824]',-0.150,0.373,133.594
'[18:58:54.832]',-0.150,0.373,128.906
'[18:58:54.840]',-0.150,0.373,125.000
'[18:58:54.848]',-0.150,0.373,121.875
'[18:58:54.856]',-0.150,0.373,119.531
'[18:58:54.864]',-0.150,0.369,118.750
'[18:58:54.872]',-0.150,0.369,117.969
'[18:58:54.880]',-0.157,0.369,116.406
'[18:58:54.888]',-0.157,0.369,114.844
'[18:58:54.896]',-0.157,0.369,113.281
'[18:58:54.904]',-0.150,0.369,110.938
'[18:58:54.912]',-0.150,0.369,109.375
'[18:58:54.920]',-0.150,0.369,106.250
'[18:58:54.928]',-0.150,0.369,103.906
'[18:58:54.936]',-0.150,0.369,100.781
'[18:58:54.944]',-0.150,0.369,97.656
'[18:58:54.952]',-0.134,0.376,96.094
'[18:58:54.960]',-0.134,0.388,95.312
'[18:58:54.968]',-0.126,0.404,95.312
'[18:58:54.976]',-0.126,0.427,96.875
'[18:58:54.984]',-0.126,0.451,97.656
'[18:58:54.992]',-0.126,0.475,98.438
'[18:58:55.000]',-0.126,0.506,99.219
'[18:58:55.008]',-0.110,0.533,100.781
'[18:58:55.016]',-0.102,0.557,102.344
'[18:58:55.024]',-0.102,0.576,103.906
'[18:58:55.032]',-0.102,0.588,105.469
'[18:58:55.040]',-0.102,0.596,105.469
'[18:58:55.048]',-0.102,0.596,105.469
'[18:58:55.056]',-0.087,0.592,104.688
'[18:58:55.064]',-0.063,0.584,104.688
'[18:58:55.072]',-0.024,0.576,103.906
'[18:58:55.080]',0.000,0.569,103.906
'[18:58:55.088]',0.039,0.561,102.344
'[18:58:55.096]',0.039,0.553,100.000
'[18:58:55.104]',0.016,0.545,98.438
'[18:58:55.112]',0.000,0.537,97.656
'[18:58:55.120]',-0.016,0.529,96.875
'[18:58:55.128]',-0.039,0.522,96.094
'[18:58:55.136]',-0.063,0.518,94.531
'[18:58:55.144]',-0.071,0.510,93.750
'[18:58:55.152]',-0.071,0.502,92.188
'[18:58:55.160]',-0.071,0.494,92.188
'[18:58:55.168]',-0.071,0.486,91.406
'[18:58:55.176]',-0.071,0.478,91.406
'[18:58:55.184]',-0.071,0.471,90.625
'[18:58:55.192]',-0.087,0.467,89.062
'[18:58:55.200]',0.024,0.459,88.281
'[18:58:55.208]',0.409,0.455,87.500
'[18:58:55.216]',0.929,0.447,87.500
'[18:58:55.224]',1.071,0.439,87.500
'[18:58:55.232]',0.701,0.435,86.719
'[18:58:55.240]',0.244,0.431,85.938
'[18:58:55.248]',-0.047,0.427,84.375
'[18:58:55.256]',-0.197,0.427,84.375
'[18:58:55.264]',-0.220,0.427,83.594
'[18:58:55.272]',-0.150,0.427,83.594
'[18:58:55.280]',-0.102,0.427,83.594
'[18:58:55.288]',-0.102,0.427,82.812
'[18:58:55.296]',-0.087,0.427,82.031
'[18:58:55.304]',-0.071,0.427,81.250
'[18:58:55.312]',-0.063,0.427,82.031
'[18:58:55.320]',-0.047,0.427,82.031
'[18:58:55.328]',-0.039,0.427,81.250
'[18:58:55.336]',-0.024,0.427,81.250
'[18:58:55.344]',-0.024,0.424,79.688
'[18:58:55.352]',-0.016,0.424,79.688
'[18:58:55.360]',0.000,0.420,79.688
'[18:58:55.368]',0.016,0.420,79.688
'[18:58:55.376]',0.024,0.416,79.688
'[18:58:55.384]',0.039,0.412,78.906
'[18:58:55.392]',0.047,0.412,78.906
'[18:58:55.400]',0.071,0.408,78.125
'[18:58:55.408]',0.087,0.408,78.125
'[18:58:55.416]',0.110,0.408,78.125
'[18:58:55.424]',0.110,0.404,77.344
'[18:58:55.432]',0.134,0.404,76.562
'[18:58:55.440]',0.157,0.400,75.781
'[18:58:55.448]',0.189,0.400,75.000
'[18:58:55.456]',0.213,0.396,75.781
'[18:58:55.464]',0.220,0.396,78.906
'[18:58:55.472]',0.236,0.392,85.156
'[18:58:55.480]',0.244,0.392,94.531
'[18:58:55.488]',0.244,0.388,106.250
'[18:58:55.496]',0.236,0.388,120.312
'[18:58:55.504]',0.220,0.384,135.156
'[18:58:55.512]',0.197,0.384,150.000
'[18:58:55.520]',0.150,0.380,161.719
'[18:58:55.528]',0.102,0.376,170.312
'[18:58:55.536]',0.047,0.376,175.000
'[18:58:55.544]',0.016,0.373,175.000
'[18:58:55.552]',-0.024,0.373,172.656
'[18:58:55.560]',-0.047,0.373,167.969
'[18:58:55.568]',-0.063,0.373,162.500
'[18:58:55.576]',-0.071,0.373,155.469
'[18:58:55.584]',-0.071,0.373,147.656
'[18:58:55.592]',-0.071,0.373,140.625
'[18:58:55.600]',-0.071,0.373,134.375
'[18:58:55.608]',-0.071,0.373,129.688
'[18:58:55.616]',-0.071,0.373,125.781
'[18:58:55.624]',-0.087,0.369,123.438
'[18:58:55.632]',-0.087,0.369,121.094
'[18:58:55.640]',-0.102,0.369,118.750
'[18:58:55.648]',-0.102,0.369,117.969
'[18:58:55.656]',-0.102,0.365,117.188
'[18:58:55.664]',-0.110,0.365,117.188
'[18:58:55.672]',-0.110,0.365,117.188
'[18:58:55.680]',-0.126,0.365,115.625
'[18:58:55.688]',-0.126,0.365,114.062
'[18:58:55.696]',-0.126,0.365,110.938
'[18:58:55.704]',-0.126,0.365,108.594
'[18:58:55.712]',-0.126,0.365,106.250
'[18:58:55.720]',-0.126,0.369,103.906
'[18:58:55.728]',-0.126,0.376,101.562
'[18:58:55.736]',-0.134,0.388,99.219
'[18:58:55.744]',-0.134,0.408,97.656
'[18:58:55.752]',-0.150,0.431,97.656
'[18:58:55.760]',-0.150,0.459,98.438
'[18:58:55.768]',-0.150,0.490,99.219
'[18:58:55.776]',-0.150,0.518,100.000
'[18:58:55.784]',-0.150,0.545,100.781
'[18:58:55.792]',-0.150,0.569,101.562
'[18:58:55.800]',-0.150,0.588,102.344
'[18:58:55.808]',-0.150,0.604,103.906
'[18:58:55.816]',-0.150,0.612,104.688
'[18:58:55.824]',-0.134,0.616,105.469
'[18:58:55.832]',-0.126,0.612,105.469
'[18:58:55.840]',-0.102,0.608,104.688
'[18:58:55.848]',-0.071,0.600,103.906
'[18:58:55.856]',-0.047,0.592,103.125
'[18:58:55.864]',-0.047,0.580,102.344
'[18:58:55.872]',-0.071,0.569,101.562
'[18:58:55.880]',-0.087,0.557,100.000
'[18:58:55.888]',-0.102,0.549,97.656
'[18:58:55.896]',-0.110,0.537,96.094
'[18:58:55.904]',-0.134,0.529,95.312
'[18:58:55.912]',-0.157,0.525,94.531
'[18:58:55.920]',-0.173,0.518,93.750
'[18:58:55.928]',-0.173,0.514,92.188
'[18:58:55.936]',-0.173,0.510,91.406
'[18:58:55.944]',-0.173,0.506,89.844
'[18:58:55.952]',-0.189,0.498,89.062
'[18:58:55.960]',-0.173,0.490,88.281
'[18:58:55.968]',-0.047,0.486,88.281
'[18:58:55.976]',0.346,0.478,87.500
'[18:58:55.984]',0.866,0.471,87.500
'[18:58:55.992]',1.000,0.467,85.938
'[18:58:56.000]',0.606,0.463,85.156
'[18:58:56.008]',0.134,0.459,85.156
'[18:58:56.016]',-0.173,0.455,85.156
'[18:58:56.024]',-0.323,0.451,84.375
'[18:58:56.032]',-0.331,0.447,83.594
'[18:58:56.040]',-0.260,0.447,82.812
'[18:58:56.048]',-0.220,0.447,81.250
'[18:58:56.056]',-0.213,0.447,81.250
'[18:58:56.064]',-0.197,0.451,81.250
'[18:58:56.072]',-0.197,0.455,81.250
'[18:58:56.080]',-0.189,0.455,80.469
'[18:58:56.088]',-0.173,0.455,79.688
'[18:58:56.096]',-0.157,0.455,79.688
'[18:58:56.104]',-0.150,0.455,78.906
'[18:58:56.112]',-0.150,0.455,79.688
'[18:58:56.120]',-0.126,0.455,79.688
'[18:58:56.128]',-0.126,0.455,78.906
'[18:58:56.136]',-0.110,0.451,78.125
'[18:58:56.144]',-0.102,0.451,77.344
'[18:58:56.152]',-0.071,0.447,77.344
'[18:58:56.160]',-0.063,0.443,76.562
'[18:58:56.168]',-0.047,0.439,76.562
'[18:58:56.176]',-0.039,0.439,76.562
'[18:58:56.184]',-0.024,0.435,75.781
'[18:58:56.192]',0.000,0.431,75.000
'[18:58:56.200]',0.024,0.431,74.219
'[18:58:56.208]',0.047,0.427,74.219
'[18:58:56.216]',0.063,0.427,74.219
'[18:58:56.224]',0.087,0.424,75.000
'[18:58:56.232]',0.110,0.424,77.344
'[18:58:56.240]',0.134,0.424,82.031
'[18:58:56.248]',0.134,0.420,89.844
'[18:58:56.256]',0.150,0.416,102.344
'[18:58:56.264]',0.134,0.416,116.406
'[18:58:56.272]',0.110,0.412,131.250
'[18:58:56.280]',0.087,0.412,145.312
'[18:58:56.288]',0.039,0.408,156.250
'[18:58:56.296]',-0.024,0.408,164.062
'[18:58:56.304]',-0.071,0.408,169.531
'[18:58:56.312]',-0.126,0.404,171.094
'[18:58:56.320]',-0.150,0.404,169.531
'[18:58:56.328]',-0.189,0.404,165.625
'[18:58:56.336]',-0.197,0.404,158.594
'[18:58:56.344]',-0.197,0.400,151.562
'[18:58:56.352]',-0.197,0.400,144.531
'[18:58:56.360]',-0.197,0.400,137.500
'[18:58:56.368]',-0.197,0.400,132.031
'[18:58:56.376]',-0.197,0.400,127.344
'[18:58:56.384]',-0.213,0.400,123.438
'[18:58:56.392]',-0.213,0.400,120.312
'[18:58:56.400]',-0.213,0.400,117.969
'[18:58:56.408]',-0.213,0.396,116.406
'[18:58:56.416]',-0.213,0.396,116.406
'[18:58:56.424]',-0.213,0.396,115.625
'[18:58:56.432]',-0.213,0.392,114.844
'[18:58:56.440]',-0.220,0.392,113.281
'[18:58:56.448]',-0.213,0.388,111.719
'[18:58:56.456]',-0.213,0.388,110.156
'[18:58:56.464]',-0.220,0.384,107.812
'[18:58:56.472]',-0.220,0.384,105.469
'[18:58:56.480]',-0.213,0.384,103.125
'[18:58:56.488]',-0.213,0.384,99.219
'[18:58:56.496]',-0.213,0.392,96.875
'[18:58:56.504]',-0.213,0.404,95.312
'[18:58:56.512]',-0.197,0.420,94.531
'[18:58:56.520]',-0.197,0.439,95.312
'[18:58:56.528]',-0.197,0.467,95.312
'[18:58:56.536]',-0.197,0.494,96.094
'[18:58:56.544]',-0.197,0.525,96.875
'[18:58:56.552]',-0.189,0.553,97.656
'[18:58:56.560]',-0.189,0.580,99.219
'[18:58:56.568]',-0.189,0.600,100.781
'[18:58:56.576]',-0.189,0.612,102.344
'[18:58:56.584]',-0.189,0.616,102.344
'[18:58:56.592]',-0.173,0.620,102.344
'[18:58:56.600]',-0.157,0.620,102.344
'[18:58:56.608]',-0.150,0.612,102.344
'[18:58:56.616]',-0.110,0.604,101.562
'[18:58:56.624]',-0.087,0.596,101.562
'[18:58:56.632]',-0.063,0.584,100.000
'[18:58:56.640]',-0.047,0.576,98.438
'[18:58:56.648]',-0.071,0.569,96.875
'[18:58:56.656]',-0.071,0.561,96.094
'[18:58:56.664]',-0.102,0.553,94.531
'[18:58:56.672]',-0.126,0.545,93.750
'[18:58:56.680]',-0.150,0.537,92.969
'[18:58:56.688]',-0.173,0.533,91.406
'[18:58:56.696]',-0.173,0.525,89.844
'[18:58:56.704]',-0.173,0.522,89.062
'[18:58:56.712]',-0.173,0.514,89.062
'[18:58:56.720]',-0.173,0.510,89.062
'[18:58:56.728]',-0.189,0.502,88.281
'[18:58:56.736]',-0.189,0.498,87.500
'[18:58:56.744]',-0.063,0.490,85.938
'[18:58:56.752]',0.331,0.482,85.156
'[18:58:56.760]',0.843,0.475,85.156
'[18:58:56.768]',0.961,0.471,85.156
'[18:58:56.776]',0.559,0.467,84.375
'[18:58:56.784]',0.134,0.463,83.594
'[18:58:56.792]',-0.150,0.459,82.031
'[18:58:56.800]',-0.299,0.459,81.250
'[18:58:56.808]',-0.307,0.455,81.250
'[18:58:56.816]',-0.244,0.455,80.469
'[18:58:56.824]',-0.197,0.455,80.469
'[18:58:56.832]',-0.189,0.455,79.688
'[18:58:56.840]',-0.173,0.455,78.906
'[18:58:56.848]',-0.157,0.455,78.125
'[18:58:56.856]',-0.150,0.459,78.125
'[18:58:56.864]',-0.150,0.459,78.125
'[18:58:56.872]',-0.134,0.459,78.125
'[18:58:56.880]',-0.126,0.459,78.125
'[18:58:56.888]',-0.110,0.455,77.344
'[18:58:56.896]',-0.102,0.455,76.562
'[18:58:56.904]',-0.087,0.451,76.562
'[18:58:56.912]',-0.071,0.447,75.781
'[18:58:56.920]',-0.063,0.443,76.562
'[18:58:56.928]',-0.047,0.439,76.562
'[18:58:56.936]',-0.039,0.435,75.781
'[18:58:56.944]',-0.024,0.435,75.000
'[18:58:56.952]',0.000,0.431,74.219
'[18:58:56.960]',0.024,0.427,74.219
'[18:58:56.968]',0.047,0.427,74.219
'[18:58:56.976]',0.063,0.424,73.438
'[18:58:56.984]',0.087,0.424,72.656
'[18:58:56.992]',0.110,0.424,71.875
'[18:58:57.000]',0.126,0.420,71.875
'[18:58:57.008]',0.150,0.420,74.219
'[18:58:57.016]',0.157,0.416,79.688
'[18:58:57.024]',0.189,0.416,87.500
'[18:58:57.032]',0.189,0.412,98.438
'[18:58:57.040]',0.173,0.412,110.938
'[18:58:57.048]',0.157,0.412,125.000
'[18:58:57.056]',0.134,0.408,138.281
'[18:58:57.064]',0.102,0.408,150.000
'[18:58:57.072]',0.039,0.404,158.594
'[18:58:57.080]',-0.016,0.404,164.062
'[18:58:57.088]',-0.063,0.400,165.625
'[18:58:57.096]',-0.102,0.400,164.062
'[18:58:57.104]',-0.126,0.396,160.156
'[18:58:57.112]',-0.126,0.396,155.469
'[18:58:57.120]',-0.134,0.396,149.219
'[18:58:57.128]',-0.150,0.392,142.969
'[18:58:57.136]',-0.150,0.392,135.938
'[18:58:57.144]',-0.150,0.388,128.906
'[18:58:57.152]',-0.150,0.388,123.438
'[18:58:57.160]',-0.150,0.384,119.531
'[18:58:57.168]',-0.150,0.384,116.406
'[18:58:57.176]',-0.150,0.384,114.062
'[18:58:57.184]',-0.150,0.384,112.500
'[18:58:57.192]',-0.157,0.384,110.156
'[18:58:57.200]',-0.157,0.380,108.594
'[18:58:57.208]',-0.157,0.380,107.812
'[18:58:57.216]',-0.157,0.376,107.031
'[18:58:57.224]',-0.157,0.376,105.469
'[18:58:57.232]',-0.157,0.373,103.125
'[18:58:57.240]',-0.157,0.373,100.000
'[18:58:57.248]',-0.173,0.373,96.875
'[18:58:57.256]',-0.173,0.373,94.531
'[18:58:57.264]',-0.157,0.376,92.969
'[18:58:57.272]',-0.150,0.384,91.406
'[18:58:57.280]',-0.150,0.392,91.406
'[18:58:57.288]',-0.150,0.408,90.625
'[18:58:57.296]',-0.150,0.424,90.625
'[18:58:57.304]',-0.150,0.447,91.406
'[18:58:57.312]',-0.150,0.475,92.969
'[18:58:57.320]',-0.150,0.506,95.312
'[18:58:57.328]',-0.150,0.533,96.875
'[18:58:57.336]',-0.150,0.557,97.656
'[18:58:57.344]',-0.150,0.580,98.438
'[18:58:57.352]',-0.134,0.596,99.219
'[18:58:57.360]',-0.134,0.608,100.000
'[18:58:57.368]',-0.126,0.612,100.781
'[18:58:57.376]',-0.126,0.612,100.781
'[18:58:57.384]',-0.110,0.608,100.000
'[18:58:57.392]',-0.102,0.596,98.438
