'Time','II','PLETH','ABP'
'[11:17:07.848]',0.646,0.533,92.188
'[11:17:07.856]',0.654,0.569,92.188
'[11:17:07.864]',0.654,0.604,92.188
'[11:17:07.872]',0.669,0.639,92.188
'[11:17:07.880]',0.709,0.667,92.188
'[11:17:07.888]',0.850,0.686,92.188
'[11:17:07.896]',1.055,0.702,92.188
'[11:17:07.904]',1.268,0.714,92.188
'[11:17:07.912]',1.276,0.722,91.458
'[11:17:07.920]',0.693,0.722,91.458
'[11:17:07.928]',0.331,0.722,91.458
'[11:17:07.936]',0.268,0.714,91.458
'[11:17:07.944]',0.283,0.706,90.625
'[11:17:07.952]',0.339,0.698,90.625
'[11:17:07.960]',0.409,0.686,90.625
'[11:17:07.968]',0.417,0.671,90.625
'[11:17:07.976]',0.433,0.655,89.896
'[11:17:07.984]',0.402,0.635,89.896
'[11:17:07.992]',0.457,0.616,89.896
'[11:17:08.000]',0.559,0.592,89.896
'[11:17:08.008]',0.654,0.569,89.062
'[11:17:08.016]',0.685,0.541,89.062
'[11:17:08.024]',0.693,0.518,89.062
'[11:17:08.032]',0.701,0.490,89.062
'[11:17:08.040]',0.709,0.471,88.333
'[11:17:08.048]',0.693,0.451,88.333
'[11:17:08.056]',0.709,0.431,88.333
'[11:17:08.064]',0.693,0.412,87.500
'[11:17:08.072]',0.701,0.396,87.500
'[11:17:08.080]',0.685,0.384,87.500
'[11:17:08.088]',0.685,0.373,87.500
'[11:17:08.096]',0.693,0.361,86.771
'[11:17:08.104]',0.693,0.357,86.771
'[11:17:08.112]',0.693,0.353,86.771
'[11:17:08.120]',0.693,0.349,85.938
'[11:17:08.128]',0.685,0.349,85.938
'[11:17:08.136]',0.669,0.345,85.938
'[11:17:08.144]',0.677,0.345,85.938
'[11:17:08.152]',0.669,0.345,85.208
'[11:17:08.160]',0.701,0.345,85.208
'[11:17:08.168]',0.693,0.345,85.938
'[11:17:08.176]',0.701,0.341,86.771
'[11:17:08.184]',0.693,0.341,87.500
'[11:17:08.192]',0.709,0.337,88.333
'[11:17:08.200]',0.693,0.337,89.896
'[11:17:08.208]',0.693,0.333,90.625
'[11:17:08.216]',0.701,0.329,92.188
'[11:17:08.224]',0.693,0.325,93.021
'[11:17:08.232]',0.693,0.322,93.750
'[11:17:08.240]',0.693,0.318,94.583
'[11:17:08.248]',0.669,0.318,95.312
'[11:17:08.256]',0.685,0.314,96.146
'[11:17:08.264]',0.669,0.314,96.146
'[11:17:08.272]',0.654,0.310,96.875
'[11:17:08.280]',0.677,0.306,96.875
'[11:17:08.288]',0.669,0.302,97.708
'[11:17:08.296]',0.669,0.298,97.708
'[11:17:08.304]',0.669,0.294,97.708
'[11:17:08.312]',0.685,0.290,97.708
'[11:17:08.320]',0.693,0.290,98.438
'[11:17:08.328]',0.685,0.286,98.438
'[11:17:08.336]',0.654,0.286,98.438
'[11:17:08.344]',0.685,0.282,98.438
'[11:17:08.352]',0.693,0.282,98.438
'[11:17:08.360]',0.693,0.278,97.708
'[11:17:08.368]',0.693,0.275,97.708
'[11:17:08.376]',0.709,0.275,96.875
'[11:17:08.384]',0.724,0.271,96.875
'[11:17:08.392]',0.764,0.267,96.146
'[11:17:08.400]',0.756,0.259,95.312
'[11:17:08.408]',0.748,0.255,94.583
'[11:17:08.416]',0.740,0.251,93.750
'[11:17:08.424]',0.748,0.247,93.750
'[11:17:08.432]',0.764,0.247,93.021
'[11:17:08.440]',0.787,0.251,93.021
'[11:17:08.448]',0.764,0.259,92.188
'[11:17:08.456]',0.748,0.271,92.188
'[11:17:08.464]',0.709,0.290,92.188
'[11:17:08.472]',0.685,0.318,91.458
'[11:17:08.480]',0.669,0.353,91.458
'[11:17:08.488]',0.654,0.392,91.458
'[11:17:08.496]',0.654,0.435,91.458
'[11:17:08.504]',0.646,0.482,91.458
'[11:17:08.512]',0.677,0.525,91.458
'[11:17:08.520]',0.685,0.569,91.458
'[11:17:08.528]',0.669,0.604,91.458
'[11:17:08.536]',0.669,0.631,91.458
'[11:17:08.544]',0.709,0.655,91.458
'[11:17:08.552]',0.835,0.675,90.625
'[11:17:08.560]',1.039,0.694,90.625
'[11:17:08.568]',1.260,0.706,90.625
'[11:17:08.576]',1.299,0.714,90.625
'[11:17:08.584]',0.772,0.718,90.625
'[11:17:08.592]',0.378,0.718,90.625
'[11:17:08.600]',0.268,0.714,90.625
'[11:17:08.608]',0.283,0.706,89.896
'[11:17:08.616]',0.346,0.694,89.896
'[11:17:08.624]',0.425,0.682,89.896
'[11:17:08.632]',0.433,0.667,89.896
'[11:17:08.640]',0.433,0.651,89.062
'[11:17:08.648]',0.417,0.631,89.062
'[11:17:08.656]',0.402,0.612,89.062
'[11:17:08.664]',0.512,0.588,89.062
'[11:17:08.672]',0.630,0.565,89.062
'[11:17:08.680]',0.669,0.541,88.333
'[11:17:08.688]',0.693,0.514,88.333
'[11:17:08.696]',0.709,0.490,88.333
'[11:17:08.704]',0.701,0.463,88.333
'[11:17:08.712]',0.709,0.439,87.500
'[11:17:08.720]',0.709,0.420,87.500
'[11:17:08.728]',0.709,0.400,87.500
'[11:17:08.736]',0.693,0.384,87.500
'[11:17:08.744]',0.701,0.376,86.771
'[11:17:08.752]',0.693,0.365,86.771
'[11:17:08.760]',0.693,0.357,86.771
'[11:17:08.768]',0.685,0.353,85.938
'[11:17:08.776]',0.685,0.349,85.938
'[11:17:08.784]',0.669,0.349,85.938
'[11:17:08.792]',0.685,0.349,85.208
'[11:17:08.800]',0.685,0.349,85.208
'[11:17:08.808]',0.685,0.349,85.208
'[11:17:08.816]',0.677,0.349,85.208
'[11:17:08.824]',0.685,0.349,85.208
'[11:17:08.832]',0.677,0.353,85.208
'[11:17:08.840]',0.685,0.353,85.208
'[11:17:08.848]',0.685,0.353,85.938
'[11:17:08.856]',0.685,0.353,87.500
'[11:17:08.864]',0.685,0.353,88.333
'[11:17:08.872]',0.693,0.353,89.062
'[11:17:08.880]',0.685,0.349,90.625
'[11:17:08.888]',0.693,0.345,91.458
'[11:17:08.896]',0.677,0.345,93.021
'[11:17:08.904]',0.669,0.341,93.750
'[11:17:08.912]',0.654,0.337,94.583
'[11:17:08.920]',0.654,0.333,95.312
'[11:17:08.928]',0.661,0.329,95.312
'[11:17:08.936]',0.638,0.329,96.146
'[11:17:08.944]',0.630,0.325,96.146
'[11:17:08.952]',0.630,0.325,96.875
'[11:17:08.960]',0.638,0.322,96.875
'[11:17:08.968]',0.638,0.318,96.875
'[11:17:08.976]',0.646,0.318,96.875
'[11:17:08.984]',0.638,0.314,96.875
'[11:17:08.992]',0.646,0.314,97.708
'[11:17:09.000]',0.638,0.310,97.708
'[11:17:09.008]',0.646,0.306,97.708
'[11:17:09.016]',0.638,0.306,97.708
'[11:17:09.024]',0.646,0.302,96.875
'[11:17:09.032]',0.638,0.298,96.875
'[11:17:09.040]',0.646,0.298,96.146
'[11:17:09.048]',0.669,0.294,96.146
'[11:17:09.056]',0.709,0.290,95.312
'[11:17:09.064]',0.724,0.286,94.583
'[11:17:09.072]',0.717,0.282,93.750
'[11:17:09.080]',0.709,0.275,93.750
'[11:17:09.088]',0.693,0.275,93.021
'[11:17:09.096]',0.685,0.275,92.188
'[11:17:09.104]',0.717,0.278,92.188
'[11:17:09.112]',0.717,0.286,92.188
'[11:17:09.120]',0.685,0.306,91.458
'[11:17:09.128]',0.646,0.322,91.458
'[11:17:09.136]',0.614,0.345,91.458
'[11:17:09.144]',0.606,0.376,91.458
'[11:17:09.152]',0.598,0.416,91.458
'[11:17:09.160]',0.598,0.459,91.458
'[11:17:09.168]',0.598,0.502,91.458
'[11:17:09.176]',0.606,0.545,91.458
'[11:17:09.184]',0.606,0.584,91.458
'[11:17:09.192]',0.614,0.620,91.458
'[11:17:09.200]',0.614,0.651,91.458
'[11:17:09.208]',0.646,0.671,91.458
'[11:17:09.216]',0.740,0.690,91.458
'[11:17:09.224]',0.937,0.702,91.458
'[11:17:09.232]',1.181,0.710,90.625
'[11:17:09.240]',1.252,0.710,90.625
'[11:17:09.248]',0.819,0.710,90.625
'[11:17:09.256]',0.346,0.702,90.625
'[11:17:09.264]',0.205,0.690,90.625
'[11:17:09.272]',0.205,0.678,89.896
'[11:17:09.280]',0.276,0.667,89.896
'[11:17:09.288]',0.354,0.647,89.896
'[11:17:09.296]',0.370,0.627,89.896
'[11:17:09.304]',0.394,0.608,89.896
'[11:17:09.312]',0.378,0.584,89.062
'[11:17:09.320]',0.417,0.565,89.062
'[11:17:09.328]',0.512,0.541,89.062
'[11:17:09.336]',0.598,0.518,89.062
'[11:17:09.344]',0.646,0.494,88.333
'[11:17:09.352]',0.669,0.475,88.333
'[11:17:09.360]',0.677,0.455,88.333
'[11:17:09.368]',0.669,0.439,88.333
'[11:17:09.376]',0.685,0.420,88.333
'[11:17:09.384]',0.669,0.408,87.500
'[11:17:09.392]',0.677,0.388,87.500
'[11:17:09.400]',0.669,0.380,87.500
'[11:17:09.408]',0.669,0.376,86.771
'[11:17:09.416]',0.661,0.369,86.771
'[11:17:09.424]',0.669,0.369,86.771
'[11:17:09.432]',0.654,0.369,86.771
'[11:17:09.440]',0.669,0.369,85.938
'[11:17:09.448]',0.654,0.369,85.938
'[11:17:09.456]',0.654,0.369,85.938
'[11:17:09.464]',0.654,0.369,85.938
'[11:17:09.472]',0.654,0.369,85.208
'[11:17:09.480]',0.654,0.369,85.208
'[11:17:09.488]',0.654,0.369,85.938
'[11:17:09.496]',0.654,0.369,85.938
'[11:17:09.504]',0.654,0.365,86.771
'[11:17:09.512]',0.669,0.361,87.500
'[11:17:09.520]',0.669,0.361,88.333
'[11:17:09.528]',0.669,0.357,89.896
'[11:17:09.536]',0.669,0.353,90.625
'[11:17:09.544]',0.669,0.349,92.188
'[11:17:09.552]',0.669,0.345,93.021
'[11:17:09.560]',0.669,0.345,93.750
'[11:17:09.568]',0.654,0.341,95.312
'[11:17:09.576]',0.654,0.337,95.312
'[11:17:09.584]',0.646,0.333,96.146
'[11:17:09.592]',0.646,0.329,96.875
'[11:17:09.600]',0.630,0.325,96.875
'[11:17:09.608]',0.638,0.325,96.875
'[11:17:09.616]',0.630,0.325,97.708
'[11:17:09.624]',0.638,0.322,97.708
'[11:17:09.632]',0.638,0.322,97.708
'[11:17:09.640]',0.646,0.318,98.438
'[11:17:09.648]',0.646,0.318,98.438
'[11:17:09.656]',0.654,0.314,98.438
'[11:17:09.664]',0.654,0.310,98.438
'[11:17:09.672]',0.654,0.306,98.438
'[11:17:09.680]',0.646,0.302,98.438
'[11:17:09.688]',0.654,0.294,98.438
'[11:17:09.696]',0.654,0.290,98.438
'[11:17:09.704]',0.669,0.286,97.708
'[11:17:09.712]',0.701,0.286,97.708
'[11:17:09.720]',0.740,0.282,96.875
'[11:17:09.728]',0.732,0.282,96.146
'[11:17:09.736]',0.724,0.286,95.312
'[11:17:09.744]',0.717,0.294,95.312
'[11:17:09.752]',0.701,0.306,94.583
'[11:17:09.760]',0.740,0.329,93.750
'[11:17:09.768]',0.740,0.357,93.750
'[11:17:09.776]',0.740,0.392,93.021
'[11:17:09.784]',0.693,0.431,93.021
'[11:17:09.792]',0.654,0.475,93.021
'[11:17:09.800]',0.630,0.518,93.021
'[11:17:09.808]',0.630,0.557,93.021
'[11:17:09.816]',0.622,0.588,93.021
'[11:17:09.824]',0.622,0.624,93.021
'[11:17:09.832]',0.622,0.655,93.021
'[11:17:09.840]',0.622,0.682,93.021
'[11:17:09.848]',0.622,0.706,93.021
'[11:17:09.856]',0.638,0.725,93.021
'[11:17:09.864]',0.646,0.737,93.021
'[11:17:09.872]',0.685,0.745,92.188
'[11:17:09.880]',0.811,0.745,92.188
'[11:17:09.888]',1.047,0.745,92.188
'[11:17:09.896]',1.244,0.737,92.188
'[11:17:09.904]',1.252,0.729,92.188
'[11:17:09.912]',0.646,0.722,92.188
'[11:17:09.920]',0.299,0.710,92.188
'[11:17:09.928]',0.236,0.694,91.458
'[11:17:09.936]',0.228,0.678,91.458
'[11:17:09.944]',0.323,0.659,91.458
'[11:17:09.952]',0.386,0.635,91.458
'[11:17:09.960]',0.402,0.612,90.625
'[11:17:09.968]',0.417,0.588,90.625
'[11:17:09.976]',0.402,0.561,90.625
'[11:17:09.984]',0.465,0.533,90.625
'[11:17:09.992]',0.567,0.510,89.896
'[11:17:10.000]',0.638,0.482,89.896
'[11:17:10.008]',0.661,0.463,89.896
'[11:17:10.016]',0.669,0.443,89.896
'[11:17:10.024]',0.685,0.424,89.062
'[11:17:10.032]',0.685,0.408,89.062
'[11:17:10.040]',0.685,0.396,89.062
'[11:17:10.048]',0.669,0.384,89.062
'[11:17:10.056]',0.685,0.376,88.333
'[11:17:10.064]',0.669,0.373,88.333
'[11:17:10.072]',0.677,0.369,88.333
'[11:17:10.080]',0.669,0.365,88.333
'[11:17:10.088]',0.669,0.365,87.500
'[11:17:10.096]',0.654,0.365,87.500
'[11:17:10.104]',0.654,0.365,87.500
'[11:17:10.112]',0.669,0.365,86.771
'[11:17:10.120]',0.654,0.365,86.771
'[11:17:10.128]',0.646,0.365,86.771
'[11:17:10.136]',0.646,0.361,86.771
'[11:17:10.144]',0.654,0.361,86.771
'[11:17:10.152]',0.654,0.361,86.771
'[11:17:10.160]',0.654,0.357,87.500
'[11:17:10.168]',0.654,0.357,88.333
'[11:17:10.176]',0.654,0.357,89.062
'[11:17:10.184]',0.654,0.353,90.625
'[11:17:10.192]',0.669,0.349,91.458
'[11:17:10.200]',0.669,0.345,93.021
'[11:17:10.208]',0.677,0.345,93.750
'[11:17:10.216]',0.669,0.341,94.583
'[11:17:10.224]',0.677,0.337,96.146
'[11:17:10.232]',0.654,0.333,96.146
'[11:17:10.240]',0.654,0.329,96.875
'[11:17:10.248]',0.646,0.325,97.708
'[11:17:10.256]',0.654,0.322,97.708
'[11:17:10.264]',0.646,0.322,98.438
'[11:17:10.272]',0.646,0.318,98.438
'[11:17:10.280]',0.638,0.318,99.271
'[11:17:10.288]',0.630,0.314,99.271
'[11:17:10.296]',0.638,0.314,99.271
'[11:17:10.304]',0.646,0.310,99.271
'[11:17:10.312]',0.646,0.310,100.000
'[11:17:10.320]',0.654,0.306,100.000
'[11:17:10.328]',0.654,0.302,100.000
'[11:17:10.336]',0.646,0.298,100.000
'[11:17:10.344]',0.654,0.294,100.000
'[11:17:10.352]',0.654,0.290,99.271
'[11:17:10.360]',0.654,0.286,99.271
'[11:17:10.368]',0.661,0.282,99.271
'[11:17:10.376]',0.701,0.278,98.438
'[11:17:10.384]',0.724,0.278,97.708
'[11:17:10.392]',0.732,0.278,96.875
'[11:17:10.400]',0.717,0.282,96.146
'[11:17:10.408]',0.709,0.294,96.146
'[11:17:10.416]',0.693,0.310,95.312
'[11:17:10.424]',0.724,0.329,94.583
'[11:17:10.432]',0.724,0.361,94.583
'[11:17:10.440]',0.724,0.400,93.750
'[11:17:10.448]',0.677,0.439,93.750
'[11:17:10.456]',0.638,0.486,93.750
'[11:17:10.464]',0.622,0.533,93.750
'[11:17:10.472]',0.614,0.576,93.750
'[11:17:10.480]',0.606,0.620,93.750
'[11:17:10.488]',0.614,0.655,93.750
'[11:17:10.496]',0.622,0.686,93.750
'[11:17:10.504]',0.622,0.706,93.750
'[11:17:10.512]',0.630,0.722,93.750
'[11:17:10.520]',0.638,0.737,93.750
'[11:17:10.528]',0.646,0.745,93.750
'[11:17:10.536]',0.685,0.753,93.750
'[11:17:10.544]',0.819,0.753,93.021
'[11:17:10.552]',1.031,0.749,93.021
'[11:17:10.560]',1.244,0.741,93.021
'[11:17:10.568]',1.252,0.733,93.021
'[11:17:10.576]',0.661,0.722,93.021
'[11:17:10.584]',0.307,0.710,92.188
'[11:17:10.592]',0.252,0.690,92.188
'[11:17:10.600]',0.244,0.671,92.188
'[11:17:10.608]',0.331,0.655,92.188
'[11:17:10.616]',0.386,0.635,92.188
'[11:17:10.624]',0.409,0.616,91.458
'[11:17:10.632]',0.417,0.588,91.458
'[11:17:10.640]',0.402,0.561,91.458
'[11:17:10.648]',0.465,0.533,91.458
'[11:17:10.656]',0.559,0.506,90.625
'[11:17:10.664]',0.630,0.482,90.625
'[11:17:10.672]',0.654,0.459,90.625
'[11:17:10.680]',0.661,0.435,90.625
'[11:17:10.688]',0.669,0.416,89.896
'[11:17:10.696]',0.677,0.400,89.896
'[11:17:10.704]',0.669,0.388,89.896
'[11:17:10.712]',0.677,0.380,89.896
'[11:17:10.720]',0.669,0.373,89.062
'[11:17:10.728]',0.669,0.369,89.062
'[11:17:10.736]',0.669,0.365,89.062
'[11:17:10.744]',0.669,0.365,88.333
'[11:17:10.752]',0.669,0.365,88.333
'[11:17:10.760]',0.669,0.365,88.333
'[11:17:10.768]',0.654,0.365,87.500
'[11:17:10.776]',0.654,0.365,87.500
'[11:17:10.784]',0.646,0.365,87.500
'[11:17:10.792]',0.654,0.365,87.500
'[11:17:10.800]',0.646,0.365,86.771
'[11:17:10.808]',0.654,0.365,86.771
'[11:17:10.816]',0.646,0.361,87.500
'[11:17:10.824]',0.654,0.361,87.500
'[11:17:10.832]',0.646,0.357,88.333
'[11:17:10.840]',0.654,0.357,89.896
'[11:17:10.848]',0.654,0.353,90.625
'[11:17:10.856]',0.669,0.349,92.188
'[11:17:10.864]',0.661,0.345,93.750
'[11:17:10.872]',0.669,0.341,94.583
'[11:17:10.880]',0.669,0.337,95.312
'[11:17:10.888]',0.661,0.333,96.146
'[11:17:10.896]',0.669,0.329,96.875
'[11:17:10.904]',0.654,0.329,97.708
'[11:17:10.912]',0.646,0.325,98.438
'[11:17:10.920]',0.646,0.325,98.438
'[11:17:10.928]',0.646,0.322,98.438
'[11:17:10.936]',0.638,0.318,99.271
'[11:17:10.944]',0.646,0.318,99.271
'[11:17:10.952]',0.638,0.314,100.000
'[11:17:10.960]',0.646,0.314,100.000
'[11:17:10.968]',0.638,0.310,100.000
'[11:17:10.976]',0.646,0.306,100.000
'[11:17:10.984]',0.646,0.302,100.000
'[11:17:10.992]',0.654,0.298,100.000
'[11:17:11.000]',0.646,0.298,100.000
'[11:17:11.008]',0.654,0.294,100.000
'[11:17:11.016]',0.646,0.294,100.000
'[11:17:11.024]',0.654,0.290,99.271
'[11:17:11.032]',0.646,0.286,99.271
'[11:17:11.040]',0.669,0.282,98.438
'[11:17:11.048]',0.709,0.282,97.708
'[11:17:11.056]',0.740,0.282,97.708
'[11:17:11.064]',0.709,0.290,96.875
'[11:17:11.072]',0.724,0.302,96.146
'[11:17:11.080]',0.709,0.318,95.312
'[11:17:11.088]',0.693,0.345,95.312
'[11:17:11.096]',0.724,0.376,94.583
'[11:17:11.104]',0.732,0.408,94.583
'[11:17:11.112]',0.709,0.443,93.750
'[11:17:11.120]',0.669,0.482,93.750
'[11:17:11.128]',0.638,0.525,93.750
'[11:17:11.136]',0.614,0.573,93.750
'[11:17:11.144]',0.606,0.612,93.750
'[11:17:11.152]',0.606,0.647,93.750
'[11:17:11.160]',0.606,0.678,93.750
'[11:17:11.168]',0.614,0.706,93.750
'[11:17:11.176]',0.614,0.725,93.750
'[11:17:11.184]',0.614,0.741,93.750
'[11:17:11.192]',0.622,0.749,93.750
'[11:17:11.200]',0.622,0.753,93.750
'[11:17:11.208]',0.709,0.749,93.750
'[11:17:11.216]',0.866,0.745,93.021
'[11:17:11.224]',1.110,0.741,93.021
'[11:17:11.232]',1.252,0.729,93.021
'[11:17:11.240]',1.008,0.718,93.021
'[11:17:11.248]',0.512,0.706,93.021
'[11:17:11.256]',0.276,0.686,92.188
'[11:17:11.264]',0.244,0.671,92.188
'[11:17:11.272]',0.276,0.647,92.188
'[11:17:11.280]',0.354,0.624,92.188
'[11:17:11.288]',0.402,0.600,91.458
'[11:17:11.296]',0.409,0.573,91.458
'[11:17:11.304]',0.409,0.549,91.458
'[11:17:11.312]',0.402,0.525,90.625
'[11:17:11.320]',0.504,0.502,90.625
'[11:17:11.328]',0.591,0.478,90.625
'[11:17:11.336]',0.638,0.455,90.625
'[11:17:11.344]',0.654,0.431,89.896
'[11:17:11.352]',0.669,0.412,89.896
'[11:17:11.360]',0.669,0.396,89.896
'[11:17:11.368]',0.669,0.384,89.896
'[11:17:11.376]',0.669,0.376,89.062
'[11:17:11.384]',0.669,0.365,89.062
'[11:17:11.392]',0.669,0.353,89.062
'[11:17:11.400]',0.654,0.345,89.062
'[11:17:11.408]',0.669,0.345,88.333
'[11:17:11.416]',0.654,0.341,88.333
'[11:17:11.424]',0.661,0.341,88.333
'[11:17:11.432]',0.654,0.341,87.500
'[11:17:11.440]',0.654,0.341,87.500
'[11:17:11.448]',0.654,0.341,87.500
'[11:17:11.456]',0.654,0.341,87.500
'[11:17:11.464]',0.654,0.341,86.771
'[11:17:11.472]',0.661,0.337,86.771
'[11:17:11.480]',0.654,0.337,86.771
'[11:17:11.488]',0.669,0.337,86.771
'[11:17:11.496]',0.661,0.333,87.500
'[11:17:11.504]',0.669,0.329,88.333
'[11:17:11.512]',0.669,0.329,89.896
'[11:17:11.520]',0.677,0.325,90.625
'[11:17:11.528]',0.685,0.322,92.188
'[11:17:11.536]',0.685,0.318,93.021
'[11:17:11.544]',0.669,0.314,94.583
'[11:17:11.552]',0.669,0.310,95.312
'[11:17:11.560]',0.669,0.306,96.146
'[11:17:11.568]',0.669,0.302,96.875
'[11:17:11.576]',0.669,0.298,97.708
'[11:17:11.584]',0.661,0.298,97.708
'[11:17:11.592]',0.654,0.294,98.438
'[11:17:11.600]',0.654,0.290,98.438
'[11:17:11.608]',0.661,0.290,99.271
'[11:17:11.616]',0.654,0.290,99.271
'[11:17:11.624]',0.661,0.286,99.271
'[11:17:11.632]',0.646,0.282,99.271
'[11:17:11.640]',0.661,0.282,100.000
'[11:17:11.648]',0.646,0.278,100.000
'[11:17:11.656]',0.661,0.275,100.000
'[11:17:11.664]',0.669,0.275,100.000
'[11:17:11.672]',0.654,0.271,100.000
'[11:17:11.680]',0.669,0.267,99.271
'[11:17:11.688]',0.669,0.263,99.271
'[11:17:11.696]',0.654,0.259,98.438
'[11:17:11.704]',0.669,0.255,98.438
'[11:17:11.712]',0.709,0.255,97.708
'[11:17:11.720]',0.740,0.255,96.875
'[11:17:11.728]',0.748,0.255,96.146
'[11:17:11.736]',0.717,0.263,96.146
'[11:17:11.744]',0.724,0.275,95.312
'[11:17:11.752]',0.709,0.294,94.583
'[11:17:11.760]',0.724,0.322,93.750
'[11:17:11.768]',0.740,0.353,93.750
'[11:17:11.776]',0.756,0.396,93.750
'[11:17:11.784]',0.709,0.439,93.021
'[11:17:11.792]',0.669,0.482,93.021
'[11:17:11.800]',0.638,0.525,93.021
'[11:17:11.808]',0.622,0.561,93.021
'[11:17:11.816]',0.622,0.600,93.021
'[11:17:11.824]',0.622,0.635,93.021
'[11:17:11.832]',0.622,0.667,93.021
'[11:17:11.840]',0.646,0.690,93.021
'[11:17:11.848]',0.630,0.710,93.021
'[11:17:11.856]',0.646,0.725,93.021
'[11:17:11.864]',0.638,0.733,93.021
'[11:17:11.872]',0.669,0.737,92.188
'[11:17:11.880]',0.764,0.737,92.188
'[11:17:11.888]',0.984,0.729,92.188
'[11:17:11.896]',1.213,0.725,92.188
'[11:17:11.904]',1.252,0.714,92.188
'[11:17:11.912]',0.803,0.702,92.188
'[11:17:11.920]',0.386,0.686,91.458
'[11:17:11.928]',0.268,0.671,91.458
'[11:17:11.936]',0.260,0.647,91.458
'[11:17:11.944]',0.315,0.624,91.458
'[11:17:11.952]',0.394,0.600,90.625
'[11:17:11.960]',0.425,0.573,90.625
'[11:17:11.968]',0.409,0.545,90.625
'[11:17:11.976]',0.402,0.518,90.625
'[11:17:11.984]',0.386,0.490,89.896
'[11:17:11.992]',0.512,0.463,89.896
'[11:17:12.000]',0.598,0.439,89.896
'[11:17:12.008]',0.669,0.424,89.062
'[11:17:12.016]',0.677,0.404,89.062
'[11:17:12.024]',0.677,0.384,89.062
'[11:17:12.032]',0.669,0.373,89.062
'[11:17:12.040]',0.685,0.357,88.333
'[11:17:12.048]',0.677,0.349,88.333
'[11:17:12.056]',0.685,0.341,88.333
'[11:17:12.064]',0.685,0.341,87.500
'[11:17:12.072]',0.693,0.337,87.500
'[11:17:12.080]',0.669,0.337,87.500
'[11:17:12.088]',0.669,0.337,87.500
'[11:17:12.096]',0.685,0.341,86.771
'[11:17:12.104]',0.669,0.341,86.771
'[11:17:12.112]',0.677,0.341,85.938
'[11:17:12.120]',0.669,0.341,85.938
'[11:17:12.128]',0.669,0.341,85.938
'[11:17:12.136]',0.669,0.341,85.938
'[11:17:12.144]',0.685,0.341,85.938
'[11:17:12.152]',0.677,0.337,85.938
'[11:17:12.160]',0.685,0.337,85.938
'[11:17:12.168]',0.669,0.337,86.771
'[11:17:12.176]',0.669,0.333,87.500
'[11:17:12.184]',0.685,0.333,88.333
'[11:17:12.192]',0.701,0.329,89.062
'[11:17:12.200]',0.693,0.325,90.625
'[11:17:12.208]',0.685,0.325,92.188
'[11:17:12.216]',0.685,0.322,93.021
'[11:17:12.224]',0.693,0.318,93.750
'[11:17:12.232]',0.685,0.314,95.312
'[11:17:12.240]',0.677,0.310,95.312
'[11:17:12.248]',0.654,0.306,96.146
'[11:17:12.256]',0.654,0.302,96.875
'[11:17:12.264]',0.661,0.302,96.875
'[11:17:12.272]',0.654,0.298,97.708
'[11:17:12.280]',0.661,0.294,97.708
'[11:17:12.288]',0.669,0.294,97.708
'[11:17:12.296]',0.677,0.290,98.438
'[11:17:12.304]',0.654,0.290,98.438
'[11:17:12.312]',0.669,0.286,98.438
'[11:17:12.320]',0.661,0.286,98.438
'[11:17:12.328]',0.677,0.282,98.438
'[11:17:12.336]',0.669,0.282,98.438
'[11:17:12.344]',0.685,0.278,98.438
'[11:17:12.352]',0.685,0.275,98.438
'[11:17:12.360]',0.685,0.271,97.708
'[11:17:12.368]',0.669,0.267,97.708
'[11:17:12.376]',0.693,0.263,96.875
'[11:17:12.384]',0.709,0.259,96.146
'[11:17:12.392]',0.748,0.263,96.146
'[11:17:12.400]',0.756,0.263,95.312
'[11:17:12.408]',0.740,0.267,94.583
'[11:17:12.416]',0.717,0.278,93.750
'[11:17:12.424]',0.724,0.294,93.021
'[11:17:12.432]',0.740,0.318,93.021
'[11:17:12.440]',0.764,0.349,92.188
'[11:17:12.448]',0.756,0.388,92.188
'[11:17:12.456]',0.732,0.431,92.188
'[11:17:12.464]',0.669,0.478,92.188
'[11:17:12.472]',0.654,0.525,92.188
'[11:17:12.480]',0.661,0.573,92.188
'[11:17:12.488]',0.709,0.616,92.188
'[11:17:12.496]',0.772,0.647,92.188
'[11:17:12.504]',0.850,0.675,92.188
'[11:17:12.512]',0.906,0.698,91.458
'[11:17:12.520]',1.055,0.718,91.458
'[11:17:12.528]',0.890,0.733,91.458
'[11:17:12.536]',0.583,0.741,91.458
'[11:17:12.544]',0.551,0.745,91.458
'[11:17:12.552]',0.638,0.741,91.458
'[11:17:12.560]',0.480,0.737,91.458
'[11:17:12.568]',0.378,0.729,91.458
'[11:17:12.576]',0.362,0.718,91.458
'[11:17:12.584]',0.346,0.698,90.625
'[11:17:12.592]',0.362,0.682,90.625
'[11:17:12.600]',0.370,0.667,90.625
'[11:17:12.608]',0.402,0.651,90.625
'[11:17:12.616]',0.425,0.631,89.896
'[11:17:12.624]',0.441,0.608,89.896
'[11:17:12.632]',0.543,0.580,89.896
'[11:17:12.640]',0.638,0.545,89.896
'[11:17:12.648]',0.669,0.506,89.062
'[11:17:12.656]',0.685,0.482,89.062
'[11:17:12.664]',0.693,0.463,89.062
'[11:17:12.672]',0.693,0.439,89.062
'[11:17:12.680]',0.685,0.420,88.333
'[11:17:12.688]',0.693,0.400,88.333
'[11:17:12.696]',0.693,0.388,88.333
'[11:17:12.704]',0.693,0.376,88.333
