Time,II,PLETH,ABP
12:39:29.851,0.43,1.068,127.249
12:39:29.859,0.43,1.06,124.375
12:39:29.867,0.43,1.05,121.32
12:39:29.875,0.425,1.043,118.162
12:39:29.883,0.42,1.044,115.417
12:39:29.891,0.42,1.06,113.243
12:39:29.899,0.415,1.097,111.663
12:39:29.907,0.41,1.163,110.731
12:39:29.915,0.41,1.262,110.602
12:39:29.923,0.41,1.394,111.016
12:39:29.931,0.415,1.53,111.767
12:39:29.939,0.43,1.674,112.88
12:39:29.947,0.445,1.852,113.994
12:39:29.955,0.46,2.043,115.003
12:39:29.963,0.475,2.233,115.754
12:39:29.971,0.49,2.409,116.168
12:39:29.979,0.495,2.563,116.298
12:39:29.987,0.495,2.69,116.117
12:39:29.995,0.5,2.788,115.521
12:39:30.003,0.51,2.857,114.77
12:39:30.011,0.49,2.904,113.709
12:39:30.019,0.465,2.93,112.647
12:39:30.027,0.42,2.934,111.534
12:39:30.035,0.385,2.922,110.421
12:39:30.043,0.385,2.9,109.359
12:39:30.051,0.385,2.872,108.324
12:39:30.059,0.39,2.837,107.262
12:39:30.067,0.39,2.796,106.252
12:39:30.075,0.395,2.749,105.217
12:39:30.083,0.405,2.697,104.388
12:39:30.091,0.415,2.639,103.456
12:39:30.099,0.485,2.576,102.524
12:39:30.107,0.68,2.504,101.566
12:39:30.115,0.956,2.426,100.686
12:39:30.123,1.055,2.34,99.806
12:39:30.131,0.835,2.26,99.003
12:39:30.139,0.505,2.182,98.227
12:39:30.147,0.285,2.097,97.528
12:39:30.155,0.234,2.011,96.88
12:39:30.163,0.285,1.93,96.362
12:39:30.171,0.335,1.857,95.948
12:39:30.179,0.36,1.796,95.586
12:39:30.187,0.365,1.747,95.353
12:39:30.195,0.37,1.711,95.197
12:39:30.203,0.38,1.685,95.068
12:39:30.211,0.38,1.669,94.887
12:39:30.219,0.385,1.657,94.835
12:39:30.227,0.39,1.65,94.783
12:39:30.235,0.395,1.645,94.783
12:39:30.243,0.4,1.64,94.783
12:39:30.251,0.4,1.634,94.654
12:39:30.259,0.4,1.626,94.602
12:39:30.267,0.405,1.615,94.421
12:39:30.275,0.41,1.601,94.188
12:39:30.283,0.415,1.586,93.851
12:39:30.291,0.415,1.569,93.489
12:39:30.299,0.42,1.55,92.971
12:39:30.307,0.425,1.531,92.427
12:39:30.315,0.43,1.51,91.78
12:39:30.323,0.43,1.489,91.081
12:39:30.331,0.43,1.47,90.563
12:39:30.339,0.43,1.454,90.252
12:39:30.347,0.435,1.433,90.485
12:39:30.355,0.445,1.41,91.728
12:39:30.363,0.445,1.384,94.421
12:39:30.371,0.445,1.357,99.107
12:39:30.379,0.45,1.329,105.864
12:39:30.387,0.45,1.302,114.408
12:39:30.395,0.45,1.275,124.375
12:39:30.403,0.455,1.248,134.99
12:39:30.411,0.46,1.224,145.605
12:39:30.419,0.46,1.201,155.081
12:39:30.427,0.46,1.186,162.77
12:39:30.435,0.46,1.174,167.689
12:39:30.443,0.47,1.16,169.812
12:39:30.451,0.47,1.149,169.32
12:39:30.459,0.475,1.138,166.706
12:39:30.467,0.475,1.128,162.822
12:39:30.475,0.48,1.12,158.317
12:39:30.483,0.485,1.113,153.916
12:39:30.491,0.49,1.109,149.929
12:39:30.499,0.49,1.105,146.537
12:39:30.507,0.49,1.102,143.845
12:39:30.515,0.49,1.099,141.773
12:39:30.523,0.495,1.097,140.324
12:39:30.531,0.5,1.099,139.21
12:39:30.539,0.505,1.102,138.33
12:39:30.547,0.51,1.102,137.398
12:39:30.555,0.515,1.102,136.155
12:39:30.563,0.52,1.1,134.628
12:39:30.571,0.525,1.097,132.531
12:39:30.579,0.525,1.091,130.071
12:39:30.587,0.525,1.084,127.197
12:39:30.595,0.525,1.076,123.961
12:39:30.603,0.525,1.072,120.751
12:39:30.611,0.52,1.077,117.877
12:39:30.619,0.52,1.099,115.469
12:39:30.627,0.515,1.134,113.709
12:39:30.635,0.505,1.19,112.647
12:39:30.643,0.505,1.28,112.414
12:39:30.651,0.51,1.406,112.777
12:39:30.659,0.51,1.564,113.579
12:39:30.667,0.51,1.749,114.641
12:39:30.675,0.52,1.949,115.883
12:39:30.683,0.535,2.152,116.945
12:39:30.691,0.555,2.348,117.748
12:39:30.699,0.56,2.526,118.214
12:39:30.707,0.565,2.677,118.524
12:39:30.715,0.57,2.8,118.343
12:39:30.723,0.58,2.891,117.877
12:39:30.731,0.585,2.947,117.049
12:39:30.739,0.58,2.977,116.065
12:39:30.747,0.565,2.993,115.003
12:39:30.755,0.54,2.995,113.709
12:39:30.763,0.51,2.983,112.466
12:39:30.771,0.47,2.962,111.197
12:39:30.779,0.46,2.932,109.903
12:39:30.787,0.46,2.894,108.738
12:39:30.795,0.46,2.852,107.547
12:39:30.803,0.46,2.806,106.434
12:39:30.811,0.465,2.755,105.45
12:39:30.819,0.465,2.698,104.44
12:39:30.827,0.47,2.64,103.56
12:39:30.835,0.535,2.579,102.68
12:39:30.843,0.72,2.506,101.929
12:39:30.851,0.996,2.425,101.178
12:39:30.859,1.12,2.337,100.401
12:39:30.867,0.92,2.245,99.806
12:39:30.875,0.59,2.152,99.236
12:39:30.883,0.37,2.062,98.77
12:39:30.891,0.32,1.977,98.227
12:39:30.899,0.37,1.9,97.812
12:39:30.907,0.42,1.836,97.476
12:39:30.915,0.435,1.783,97.243
12:39:30.923,0.445,1.743,97.061
12:39:30.931,0.45,1.716,96.88
12:39:30.939,0.45,1.697,96.777
12:39:30.947,0.455,1.683,96.777
12:39:30.955,0.46,1.674,96.777
12:39:30.963,0.47,1.667,96.777
12:39:30.971,0.47,1.66,96.699
12:39:30.979,0.47,1.652,96.595
12:39:30.987,0.475,1.642,96.414
12:39:30.995,0.48,1.63,96.181
12:39:31.003,0.48,1.617,95.948
12:39:31.011,0.485,1.601,95.534
12:39:31.019,0.485,1.583,95.068
12:39:31.027,0.485,1.565,94.472
12:39:31.035,0.49,1.548,93.903
12:39:31.043,0.49,1.527,93.256
12:39:31.051,0.49,1.502,92.557
12:39:31.059,0.495,1.476,91.78
12:39:31.067,0.495,1.449,91.21
12:39:31.075,0.495,1.421,90.848
12:39:31.083,0.49,1.393,91.21
12:39:31.091,0.49,1.366,92.375
12:39:31.099,0.495,1.338,95.12
12:39:31.107,0.495,1.311,99.806
12:39:31.115,0.5,1.284,106.382
12:39:31.123,0.505,1.263,114.822
12:39:31.131,0.505,1.245,124.608
12:39:31.139,0.51,1.225,135.172
12:39:31.147,0.51,1.203,145.605
12:39:31.155,0.515,1.183,155.029
12:39:31.163,0.52,1.163,162.589
12:39:31.171,0.52,1.146,167.689
12:39:31.179,0.52,1.129,169.916
12:39:31.187,0.525,1.115,169.579
12:39:31.195,0.53,1.104,167.172
12:39:31.203,0.53,1.095,163.469
12:39:31.211,0.535,1.089,159.197
12:39:31.219,0.54,1.085,154.796
12:39:31.227,0.54,1.085,150.809
12:39:31.235,0.545,1.087,147.34
12:39:31.243,0.545,1.088,144.492
12:39:31.251,0.55,1.088,142.317
12:39:31.259,0.555,1.088,140.557
12:39:31.267,0.555,1.087,139.21
12:39:31.275,0.56,1.085,137.916
12:39:31.283,0.56,1.082,136.751
12:39:31.291,0.56,1.078,135.327
12:39:31.299,0.56,1.073,133.748
12:39:31.307,0.565,1.066,131.702
12:39:31.315,0.565,1.059,129.113
12:39:31.323,0.555,1.054,126.239
12:39:31.331,0.555,1.051,123.081
12:39:31.339,0.55,1.047,120.104
12:39:31.347,0.545,1.05,117.463
12:39:31.355,0.535,1.066,115.34
12:39:31.363,0.53,1.104,113.89
12:39:31.371,0.525,1.168,113.01
12:39:31.379,0.525,1.265,112.725
12:39:31.387,0.525,1.395,113.01
12:39:31.395,0.52,1.555,113.657
12:39:31.403,0.525,1.738,114.641
12:39:31.411,0.545,1.935,115.702
12:39:31.419,0.565,2.132,116.453
12:39:31.427,0.57,2.298,117.1
12:39:31.435,0.58,2.439,117.411
12:39:31.443,0.59,2.578,117.333
12:39:31.451,0.595,2.699,116.997
12:39:31.459,0.6,2.798,116.35
12:39:31.467,0.595,2.87,115.469
12:39:31.475,0.58,2.918,114.408
12:39:31.483,0.555,2.943,113.191
12:39:31.491,0.525,2.951,111.845
12:39:31.499,0.495,2.943,110.55
12:39:31.507,0.475,2.924,109.256
12:39:31.515,0.47,2.894,107.909
12:39:31.523,0.475,2.859,106.744
12:39:31.531,0.475,2.819,105.631
12:39:31.539,0.475,2.774,104.57
12:39:31.547,0.475,2.723,103.56
12:39:31.555,0.475,2.667,102.628
12:39:31.563,0.515,2.603,101.748
12:39:31.571,0.665,2.533,100.919
12:39:31.579,0.925,2.456,100.168
12:39:31.587,1.12,2.372,99.417
12:39:31.595,1.005,2.284,98.822
12:39:31.603,0.68,2.194,98.227
12:39:31.611,0.42,2.103,97.579
12:39:31.619,0.32,2.015,97.061
12:39:31.627,0.345,1.942,96.595
12:39:31.635,0.395,1.881,96.181
12:39:31.643,0.425,1.823,95.767
12:39:31.651,0.44,1.773,95.43
12:39:31.659,0.45,1.734,95.12
12:39:31.667,0.455,1.704,94.835
12:39:31.675,0.46,1.682,94.602
12:39:31.683,0.46,1.668,94.369
12:39:31.691,0.46,1.657,94.188
12:39:31.699,0.46,1.649,94.006
12:39:31.707,0.47,1.641,93.722
12:39:31.715,0.475,1.633,93.489
12:39:31.723,0.475,1.626,93.204
12:39:31.731,0.48,1.616,92.841
12:39:31.739,0.48,1.603,92.479
12:39:31.747,0.48,1.587,92.142
12:39:31.755,0.475,1.569,91.625
12:39:31.763,0.485,1.547,91.081
12:39:31.771,0.49,1.524,90.615
12:39:31.779,0.495,1.498,90.019
12:39:31.787,0.5,1.47,89.372
12:39:31.795,0.5,1.442,88.751
12:39:31.803,0.5,1.413,88.388
12:39:31.811,0.505,1.384,88.259
12:39:31.819,0.5,1.356,89.036
12:39:31.827,0.5,1.332,91.081
12:39:31.835,0.51,1.313,94.835
12:39:31.843,0.515,1.29,100.634
12:39:31.851,0.515,1.266,108.324
12:39:31.859,0.515,1.241,117.463
12:39:31.867,0.52,1.217,127.767
12:39:31.875,0.525,1.195,138.382
12:39:31.883,0.52,1.173,148.35
12:39:31.891,0.52,1.153,156.841
12:39:31.899,0.52,1.135,163.236
12:39:31.907,0.52,1.118,166.861
12:39:31.915,0.52,1.105,167.689
12:39:31.923,0.52,1.096,166.058
12:39:31.931,0.52,1.091,162.77
12:39:31.939,0.52,1.084,158.498
12:39:31.947,0.525,1.077,153.968
12:39:31.955,0.525,1.071,149.592
12:39:31.963,0.525,1.066,145.657
12:39:31.971,0.525,1.063,142.498
12:39:31.979,0.525,1.06,139.961
12:39:31.987,0.52,1.057,138.045
12:39:31.995,0.525,1.054,136.621
12:39:32.003,0.53,1.051,135.56
12:39:32.011,0.535,1.048,134.628
12:39:32.019,0.54,1.045,133.566
12:39:32.027,0.545,1.045,132.22
12:39:32.035,0.55,1.045,130.408
12:39:32.043,0.555,1.041,128.181
12:39:32.051,0.56,1.035,125.437
12:39:32.059,0.555,1.022,122.382
12:39:32.067,0.545,1.006,119.172
12:39:32.075,0.54,0.999,116.22
12:39:32.083,0.535,1.007,113.657
12:39:32.091,0.53,1.034,111.715
12:39:32.099,0.525,1.089,110.472
12:39:32.107,0.525,1.176,110.006
12:39:32.115,0.52,1.298,110.188
12:39:32.123,0.525,1.428,110.783
12:39:32.131,0.545,1.572,111.663
12:39:32.139,0.56,1.752,112.725
12:39:32.147,0.575,1.951,113.838
12:39:32.155,0.58,2.153,114.77
12:39:32.163,0.585,2.347,115.417
12:39:32.171,0.595,2.521,115.883
12:39:32.179,0.6,2.668,115.935
12:39:32.187,0.6,2.783,115.573
12:39:32.195,0.59,2.869,115.055
12:39:32.203,0.58,2.926,114.227
12:39:32.211,0.55,2.957,113.294
12:39:32.219,0.51,2.968,112.233
12:39:32.227,0.475,2.961,111.197
12:39:32.235,0.475,2.94,110.188
12:39:32.243,0.475,2.913,109.204
12:39:32.251,0.475,2.879,108.194
12:39:32.259,0.475,2.84,107.262
12:39:32.267,0.475,2.796,106.252
12:39:32.275,0.47,2.748,105.32
12:39:32.283,0.495,2.695,104.44
12:39:32.291,0.585,2.636,103.508
12:39:32.299,0.8,2.571,102.524
12:39:32.307,1.055,2.499,101.463
12:39:32.315,1.115,2.418,100.531
12:39:32.323,0.825,2.341,99.573
12:39:32.331,0.51,2.264,98.77
12:39:32.339,0.335,2.177,97.89
12:39:32.347,0.31,2.087,97.191
12:39:32.355,0.37,1.999,96.595
12:39:32.363,0.41,1.918,96.078
12:39:32.371,0.43,1.848,95.534
12:39:32.379,0.44,1.789,95.249
12:39:32.387,0.445,1.743,95.016
12:39:32.395,0.45,1.709,94.835
12:39:32.403,0.45,1.684,94.654
12:39:32.411,0.45,1.668,94.55
12:39:32.419,0.455,1.657,94.472
12:39:32.427,0.46,1.65,94.421
12:39:32.435,0.465,1.646,94.369
12:39:32.443,0.465,1.641,94.317
12:39:32.451,0.465,1.635,94.136
12:39:32.459,0.47,1.629,93.903
12:39:32.467,0.475,1.62,93.67
12:39:32.475,0.475,1.609,93.359
12:39:32.483,0.475,1.596,92.971
12:39:32.491,0.48,1.581,92.608
12:39:32.499,0.48,1.564,92.013
12:39:32.507,0.485,1.545,91.495
12:39:32.515,0.485,1.525,90.848
12:39:32.523,0.49,1.507,90.434
12:39:32.531,0.49,1.491,90.382
12:39:32.539,0.49,1.47,90.848
12:39:32.547,0.49,1.447,92.479
12:39:32.555,0.49,1.421,95.663
12:39:32.563,0.49,1.396,100.867
12:39:32.571,0.495,1.369,107.961
12:39:32.579,0.495,1.341,116.816
12:39:32.587,0.5,1.314,126.835
12:39:32.595,0.5,1.286,137.45
12:39:32.603,0.5,1.26,147.754
12:39:32.611,0.495,1.235,156.841
12:39:32.619,0.495,1.211,163.935
12:39:32.627,0.5,1.194,168.388
12:39:32.635,0.5,1.18,169.968
12:39:32.643,0.505,1.165,168.984
12:39:32.651,0.505,1.151,166.162
12:39:32.659,0.51,1.137,162.252
12:39:32.667,0.51,1.124,157.773
12:39:32.675,0.51,1.114,153.553
12:39:32.683,0.51,1.106,149.696
12:39:32.691,0.51,1.097,146.485
12:39:32.699,0.515,1.09,143.948
12:39:32.707,0.52,1.084,142.006
12:39:32.715,0.525,1.079,140.557
12:39:32.723,0.525,1.077,139.495
12:39:32.731,0.525,1.076,138.563
12:39:32.739,0.53,1.073,137.631
12:39:32.747,0.535,1.069,136.388
12:39:32.755,0.54,1.064,134.68
12:39:32.763,0.54,1.057,132.531
12:39:32.771,0.54,1.049,129.942
12:39:32.779,0.54,1.041,126.887
12:39:32.787,0.54,1.033,123.728
12:39:32.795,0.535,1.03,120.57
12:39:32.803,0.53,1.037,117.748
12:39:32.811,0.525,1.06,115.469
12:39:32.819,0.525,1.107,113.942
12:39:32.827,0.52,1.168,113.061
12:39:32.835,0.515,1.251,112.777
12:39:32.843,0.51,1.373,113.191
12:39:32.851,0.515,1.531,113.942
12:39:32.859,0.535,1.715,114.951
12:39:32.867,0.55,1.914,116.065
12:39:32.875,0.56,2.118,117.049
12:39:32.883,0.565,2.315,117.877
12:39:32.891,0.57,2.493,118.291
12:39:32.899,0.58,2.645,118.343
12:39:32.907,0.58,2.768,118.058
12:39:32.915,0.575,2.861,117.463
12:39:32.923,0.565,2.919,116.686
12:39:32.931,0.54,2.949,115.702
12:39:32.939,0.505,2.966,114.589
12:39:32.947,0.47,2.969,113.424
12:39:32.955,0.445,2.959,112.181
12:39:32.963,0.445,2.938,110.887
12:39:32.971,0.445,2.91,109.722
12:39:32.979,0.445,2.875,108.557
12:39:32.987,0.445,2.835,107.443
12:39:32.995,0.45,2.79,106.382
12:39:33.003,0.455,2.74,105.32
12:39:33.011,0.48,2.683,104.285
12:39:33.019,0.605,2.626,103.327
12:39:33.027,0.865,2.565,102.576
12:39:33.035,1.095,2.493,101.748
12:39:33.043,1.101,2.411,100.997
12:39:33.051,0.695,2.322,100.298
12:39:33.059,0.41,2.229,99.702
12:39:33.067,0.3,2.135,99.107
12:39:33.075,0.32,2.043,98.589
12:39:33.083,0.37,1.957,98.175
12:39:33.091,0.395,1.88,97.812
12:39:33.099,0.41,1.814,97.528
12:39:33.107,0.42,1.761,97.294
12:39:33.115,0.425,1.719,97.113
12:39:33.123,0.42,1.691,97.01
12:39:33.131,0.425,1.671,96.958
12:39:33.139,0.425,1.655,96.777
12:39:33.147,0.43,1.643,96.699
12:39:33.155,0.425,1.634,96.647
12:39:33.163,0.43,1.627,96.544
12:39:33.171,0.44,1.619,96.362
12:39:33.179,0.445,1.609,96.129
12:39:33.187,0.445,1.598,95.767
12:39:33.195,0.445,1.586,95.43
12:39:33.203,0.445,1.571,94.887
12:39:33.211,0.445,1.553,94.421
12:39:33.219,0.445,1.537,93.773
12:39:33.227,0.45,1.52,93.074
12:39:33.235,0.45,1.499,92.324
12:39:33.243,0.455,1.474,91.625
12:39:33.251,0.45,1.448,91.21
12:39:33.259,0.45,1.419,91.21
12:39:33.267,0.45,1.39,91.961
12:39:33.275,0.455,1.36,94.084
12:39:33.283,0.46,1.33,97.89
12:39:33.291,0.46,1.301,103.689
12:39:33.299,0.46,1.272,111.353
12:39:33.307,0.46,1.243,120.621
12:39:33.315,0.46,1.216,130.874
12:39:33.323,0.47,1.196,141.307
12:39:33.331,0.47,1.179,151.094
12:39:33.339,0.465,1.158,159.43
12:39:33.347,0.47,1.138,165.411
12:39:33.355,0.475,1.118,168.751
12:39:33.363,0.48,1.102,169.398
12:39:33.371,0.48,1.087,167.689
12:39:33.379,0.475,1.075,164.35
12:39:33.387,0.475,1.065,160.181
12:39:33.395,0.475,1.059,155.806
12:39:33.403,0.48,1.054,151.689
12:39:33.411,0.475,1.05,148.065
12:39:33.419,0.48,1.05,145.113
12:39:33.427,0.485,1.052,142.731
12:39:33.435,0.48,1.051,140.971
12:39:33.443,0.47,1.049,139.625
12:39:33.451,0.47,1.046,138.563
12:39:33.459,0.47,1.042,137.502
12:39:33.467,0.475,1.038,136.285
12:39:33.475,0.47,1.033,134.861
12:39:33.483,0.47,1.027,132.997
12:39:33.491,0.47,1.021,130.537
12:39:33.499,0.47,1.012,127.715
12:39:33.507,0.47,1.003,124.557
12:39:33.515,0.465,0.996,121.398
12:39:33.523,0.46,0.997,118.395
12:39:33.531,0.46,1.008,115.883
12:39:33.539,0.455,1.032,113.942
12:39:33.547,0.45,1.079,112.647
12:39:33.555,0.45,1.156,112.129
12:39:33.563,0.445,1.267,112.129
12:39:33.571,0.455,1.411,112.595
12:39:33.579,0.465,1.583,113.424
12:39:33.587,0.48,1.775,114.356
12:39:33.595,0.495,1.978,115.236
12:39:33.603,0.505,2.178,115.987
12:39:33.611,0.515,2.366,116.453
12:39:33.619,0.525,2.513,116.634
12:39:33.627,0.525,2.63,116.35
12:39:33.635,0.52,2.737,115.883
12:39:33.643,0.51,2.824,115.107
12:39:33.651,0.49,2.888,114.175
12:39:33.659,0.45,2.929,113.061
12:39:33.667,0.41,2.948,111.845
12:39:33.675,0.39,2.951,110.654
12:39:33.683,0.385,2.939,109.489
12:39:33.691,0.385,2.917,108.324
12:39:33.699,0.39,2.886,107.081
12:39:33.707,0.395,2.848,105.968
12:39:33.715,0.395,2.804,104.984
12:39:33.723,0.395,2.758,104.026
12:39:33.731,0.43,2.708,103.094
12:39:33.739,0.555,2.65,102.291
12:39:33.747,0.8,2.585,101.411
12:39:33.755,1.035,2.51,100.634
12:39:33.763,1.05,2.428,99.883
12:39:33.771,0.67,2.339,99.055
12:39:33.779,0.375,2.245,98.304
12:39:33.787,0.245,2.15,97.579
12:39:33.795,0.234,2.056,96.958
12:39:33.803,0.31,1.967,96.362
12:39:33.811,0.35,1.887,95.767
12:39:33.819,0.365,1.824,95.353
12:39:33.827,0.37,1.774,94.887
12:39:33.835,0.38,1.73,94.602
12:39:33.843,0.385,1.695,94.369
12:39:33.851,0.39,1.668,94.188
12:39:33.859,0.39,1.647,94.006
12:39:33.867,0.39,1.632,93.773
12:39:33.875,0.395,1.622,93.54
12:39:33.883,0.4,1.612,93.359
12:39:33.891,0.405,1.602,93.204
12:39:33.899,0.405,1.592,92.893
12:39:33.907,0.405,1.581,92.608
12:39:33.915,0.41,1.567,92.324
12:39:33.923,0.41,1.554,91.909
12:39:33.931,0.415,1.541,91.547
12:39:33.939,0.415,1.524,91.029
12:39:33.947,0.425,1.503,90.485
12:39:33.955,0.43,1.481,89.916
12:39:33.963,0.43,1.457,89.32
12:39:33.971,0.43,1.432,88.854
12:39:33.979,0.435,1.406,88.803
12:39:33.987,0.435,1.378,89.372
12:39:33.995,0.435,1.35,91.21
12:39:34.003,0.435,1.322,94.654
12:39:34.011,0.435,1.292,100.168
12:39:34.019,0.44,1.269,107.625
12:39:34.027,0.44,1.248,116.686
12:39:34.035,0.445,1.224,126.783
12:39:34.043,0.445,1.198,137.398
12:39:34.051,0.435,1.174,147.521
12:39:34.059,0.435,1.151,156.375
12:39:34.067,0.435,1.128,163.003
12:39:34.075,0.44,1.109,166.939
12:39:34.083,0.445,1.091,167.974
12:39:34.091,0.44,1.075,166.706
12:39:34.099,0.44,1.062,163.521
12:39:34.107,0.44,1.054,159.379
12:39:34.115,0.445,1.05,154.796
12:39:34.123,0.45,1.049,150.395
12:39:34.131,0.455,1.049,146.485
12:39:34.139,0.455,1.047,143.249
12:39:34.147,0.455,1.044,140.66
12:39:34.155,0.455,1.041,138.744
12:39:34.163,0.455,1.038,137.45
12:39:34.171,0.46,1.035,136.388
12:39:34.179,0.47,1.033,135.56
12:39:34.187,0.475,1.03,134.576
12:39:34.195,0.475,1.026,133.282
12:39:34.203,0.48,1.022,131.521
12:39:34.211,0.485,1.018,129.294
12:39:34.219,0.48,1.015,126.55
12:39:34.227,0.475,1.012,123.443
12:39:34.235,0.475,1.006,120.155
12:39:34.243,0.47,1.002,117.049
12:39:34.251,0.465,1.006,114.356
12:39:34.259,0.46,1.024,112.311
12:39:34.267,0.46,1.066,110.835
12:39:34.275,0.46,1.138,110.188
12:39:34.283,0.46,1.242,110.136
12:39:34.291,0.47,1.381,110.602
12:39:34.299,0.485,1.551,111.534
12:39:34.307,0.505,1.744,112.725
12:39:34.315,0.515,1.949,113.994
12:39:34.323,0.515,2.128,115.003
12:39:34.331,0.525,2.286,115.832
12:39:34.339,0.535,2.45,116.22
12:39:34.347,0.54,2.598,116.298
12:39:34.355,0.535,2.722,116.065
12:39:34.363,0.52,2.819,115.469
12:39:34.371,0.495,2.887,114.641
12:39:34.379,0.465,2.929,113.657
12:39:34.387,0.43,2.948,112.595
12:39:34.395,0.41,2.949,111.534
12:39:34.403,0.41,2.936,110.472
12:39:34.411,0.41,2.914,109.437
12:39:34.419,0.41,2.884,108.375
12:39:34.427,0.41,2.849,107.392
12:39:34.435,0.41,2.811,106.434
12:39:34.443,0.42,2.769,105.398
12:39:34.451,0.46,2.721,104.285
12:39:34.459,0.605,2.668,103.327
12:39:34.467,0.865,2.607,102.395
12:39:34.475,1.07,2.54,101.411
12:39:34.483,0.956,2.463,100.453
12:39:34.491,0.63,2.379,99.573
12:39:34.499,0.37,2.289,98.822
12:39:34.507,0.27,2.196,97.994
12:39:34.515,0.29,2.104,97.243
12:39:34.523,0.35,2.022,96.544
12:39:34.531,0.375,1.952,96.0
12:39:34.539,0.39,1.884,95.586
12:39:34.547,0.395,1.823,95.301
12:39:34.555,0.405,1.773,95.068
12:39:34.563,0.41,1.734,94.887
12:39:34.571,0.41,1.707,94.783
12:39:34.579,0.415,1.687,94.706
12:39:34.587,0.425,1.674,94.602
12:39:34.595,0.43,1.668,94.55
12:39:34.603,0.43,1.663,94.55
12:39:34.611,0.43,1.658,94.55
12:39:34.619,0.43,1.653,94.472
12:39:34.627,0.435,1.647,94.369
12:39:34.635,0.435,1.639,94.188
12:39:34.643,0.435,1.629,93.851
12:39:34.651,0.445,1.615,93.489
12:39:34.659,0.445,1.598,93.074
12:39:34.667,0.45,1.579,92.479
12:39:34.675,0.45,1.558,91.858
12:39:34.683,0.445,1.536,91.366
12:39:34.691,0.445,1.512,91.029
12:39:34.699,0.45,1.488,91.21
12:39:34.707,0.455,1.462,92.194
12:39:34.715,0.455,1.441,94.421
12:39:34.723,0.455,1.421,98.46
12:39:34.731,0.455,1.397,104.621
12:39:34.739,0.46,1.37,112.595
12:39:34.747,0.46,1.344,122.019
12:39:34.755,0.46,1.317,132.401
12:39:34.763,0.47,1.289,143.016
12:39:34.771,0.47,1.262,152.751
12:39:34.779,0.47,1.236,160.88
12:39:34.787,0.47,1.21,166.706
12:39:34.795,0.475,1.188,169.735
12:39:34.803,0.475,1.166,170.097
12:39:34.811,0.475,1.148,168.207
12:39:34.819,0.48,1.135,164.867
12:39:34.827,0.48,1.126,160.647
12:39:34.835,0.485,1.116,156.324
12:39:34.843,0.49,1.108,152.155
12:39:34.851,0.49,1.1,148.634
12:39:34.859,0.49,1.093,145.605
12:39:34.867,0.495,1.088,143.301
12:39:34.875,0.495,1.084,141.54
12:39:34.883,0.495,1.081,140.194
12:39:34.891,0.5,1.078,139.21
12:39:34.899,0.51,1.075,138.278
12:39:34.907,0.515,1.071,137.087
12:39:34.915,0.515,1.07,135.741
12:39:34.923,0.515,1.07,133.877
12:39:34.931,0.52,1.068,131.469
12:39:34.939,0.52,1.064,128.595
12:39:34.947,0.515,1.058,125.437
12:39:34.955,0.515,1.053,122.149
12:39:34.963,0.515,1.054,119.094
12:39:34.971,0.51,1.065,116.453
12:39:34.979,0.5,1.092,114.46
12:39:34.987,0.495,1.145,113.243
12:39:34.995,0.495,1.228,112.725
12:39:35.003,0.495,1.343,112.88
12:39:35.011,0.5,1.491,113.476
12:39:35.019,0.51,1.639,114.46
12:39:35.027,0.525,1.794,115.573
12:39:35.035,0.54,1.977,116.686
12:39:35.043,0.545,2.169,117.644
12:39:35.051,0.555,2.356,118.162
12:39:35.059,0.56,2.525,118.395
12:39:35.067,0.565,2.67,118.291
12:39:35.075,0.565,2.785,117.877
12:39:35.083,0.55,2.87,117.1
12:39:35.091,0.525,2.928,116.22
12:39:35.099,0.49,2.96,115.107
12:39:35.107,0.455,2.973,113.994
12:39:35.115,0.43,2.967,112.725
12:39:35.123,0.425,2.949,111.534
12:39:35.131,0.425,2.925,110.317
12:39:35.139,0.43,2.893,109.126
12:39:35.147,0.43,2.857,107.961
12:39:35.155,0.43,2.816,106.9
12:39:35.163,0.435,2.771,105.916
12:39:35.171,0.46,2.72,104.984
12:39:35.179,0.58,2.664,103.974
12:39:35.187,0.825,2.599,103.042
12:39:35.195,1.061,2.528,102.162
12:39:35.203,1.085,2.448,101.333
12:39:35.211,0.7,2.361,100.634
